compound_id,simstd_hiqbind,ik1_hiqbind
Q16790_CHEMBL5408885,0.3962,False
Q16790_CHEMBL5403077,0.4031,False
Q16790_CHEMBL5420858,0.3572,False
Q16790_CHEMBL5396677,0.3684,False
Q16790_CHEMBL5413403,0.3879,False
Q16790_CHEMBL5422467,0.3572,False
Q16790_CHEMBL5417595,0.5166,False
Q16790_CHEMBL5402892,0.3472,False
Q16790_CHEMBL5421078,0.3064,False
Q16790_CHEMBL5435151,0.2778,False
Q16790_CHEMBL5404239,0.3906,False
Q16790_CHEMBL5440220,0.5,False
Q16790_CHEMBL5400662,0.3157,False
Q16790_CHEMBL5436091,0.3799,False
Q16790_CHEMBL5415766,0.4888,False
Q16790_CHEMBL5431518,0.186,False
Q72547_CHEMBL5437102,0.3169,False
Q72547_CHEMBL5403361,0.2927,False
Q72547_CHEMBL5430724,0.2932,False
Q72547_CHEMBL5436123,0.2803,False
Q72547_CHEMBL5414170,0.3223,False
Q72547_CHEMBL5421863,0.3262,False
Q72547_CHEMBL5434567,0.3467,False
Q72547_CHEMBL5408036,0.3201,False
Q72547_CHEMBL5432589,0.3,False
Q72547_CHEMBL5421732,0.3086,False
Q72547_CHEMBL5421328,0.3118,False
Q72547_CHEMBL5425978,0.2788,False
Q72547_CHEMBL5411806,0.2837,False
Q72547_CHEMBL5410504,0.3379,False
Q72547_CHEMBL5412355,0.2769,False
Q72547_CHEMBL5414542,0.3411,False
Q72547_CHEMBL5434973,0.3044,False
Q72547_CHEMBL5413052,0.3,False
Q72547_CHEMBL5423721,0.342,False
Q72547_CHEMBL5433252,0.3647,False
Q72547_CHEMBL5409892,0.3855,False
Q72547_CHEMBL5437826,0.4827,False
Q72547_CHEMBL5422714,0.4409,False
Q72547_CHEMBL5395311,0.4614,False
Q72547_CHEMBL5434585,0.5244,False
Q72547_CHEMBL5402197,0.4363,False
Q72547_CHEMBL5433859,0.4719,False
Q72547_CHEMBL5417744,0.4719,False
Q72547_CHEMBL5403961,0.3604,False
Q72547_CHEMBL5412702,0.3289,False
Q72547_CHEMBL5399229,0.2812,False
Q72547_CHEMBL5408567,0.3538,False
Q72547_CHEMBL5429169,0.3496,False
Q72547_CHEMBL5410024,0.4236,False
Q72547_CHEMBL5431470,0.3572,False
Q72547_CHEMBL5400728,0.3538,False
Q72547_CHEMBL5423082,0.3411,False
Q72547_CHEMBL5437686,0.3777,False
Q72547_CHEMBL5409403,0.3447,False
Q72547_CHEMBL5429742,0.3411,False
Q72547_CHEMBL5418006,0.3411,False
Q72547_CHEMBL5394722,0.3452,False
Q72547_CHEMBL5438340,0.3494,False
Q72547_CHEMBL5395031,0.3132,False
Q72547_CHEMBL5399049,0.3438,False
Q72547_CHEMBL5432145,0.3367,False
Q72547_CHEMBL5402427,0.3367,False
Q72547_CHEMBL5440501,0.3333,False
Q72547_CHEMBL5400007,0.3374,False
Q72547_CHEMBL5414641,0.3376,False
Q72547_CHEMBL5404246,0.3467,False
Q72547_CHEMBL5432180,0.3506,False
Q72547_CHEMBL5437697,0.3293,False
Q72547_CHEMBL5420999,0.3506,False
Q72547_CHEMBL5422435,0.2957,False
Q72547_CHEMBL5418212,0.3071,False
Q72547_CHEMBL5423259,0.2788,False
Q72547_CHEMBL5395688,0.2751,False
Q72547_CHEMBL5427806,0.281,False
Q72547_CHEMBL5423899,0.281,False
Q72547_CHEMBL5412214,0.3018,False
Q72547_CHEMBL5437547,0.3071,False
Q72547_CHEMBL5433313,0.2932,False
Q72547_CHEMBL5406818,0.2942,False
Q72547_CHEMBL5394413,0.3333,False
Q72547_CHEMBL5416739,0.2966,False
Q72547_CHEMBL5425657,0.2871,False
Q72547_CHEMBL5414892,0.3103,False
Q72547_CHEMBL5420480,0.2983,False
Q72547_CHEMBL5436275,0.2983,False
Q72547_CHEMBL5428608,0.3069,False
Q72547_CHEMBL5414233,0.2913,False
Q72547_CHEMBL5419074,0.3201,False
Q72547_CHEMBL5420519,0.2744,False
Q72547_CHEMBL5428814,0.2883,False
Q72547_CHEMBL5421253,0.2844,False
Q72547_CHEMBL5414371,0.2856,False
Q72547_CHEMBL5424986,0.3057,False
Q72547_CHEMBL5414187,0.3125,False
Q72547_CHEMBL5411923,0.3008,False
Q72547_CHEMBL5405899,0.3489,False
Q72547_CHEMBL5413532,0.2856,False
Q72547_CHEMBL5419852,0.2942,False
Q72547_CHEMBL5410815,0.2788,False
Q72547_CHEMBL5422872,0.3076,False
Q72547_CHEMBL5407066,0.3,False
Q72547_CHEMBL5440777,0.282,False
Q72547_CHEMBL5409981,0.3098,False
Q72547_CHEMBL5402386,0.3125,False
Q72547_CHEMBL5406045,0.3125,False
Q72547_CHEMBL5394292,0.3667,False
Q72547_CHEMBL5398028,0.342,False
Q72547_CHEMBL5405694,0.3562,False
Q72547_CHEMBL5427373,0.3376,False
Q72547_CHEMBL5438875,0.3376,False
Q72547_CHEMBL5398376,0.397,False
Q72547_CHEMBL5436397,0.3333,False
Q72547_CHEMBL5440503,0.342,False
Q72547_CHEMBL5417309,0.342,False
Q72547_CHEMBL5422808,0.2856,False
Q72547_CHEMBL5398615,0.2554,False
Q72547_CHEMBL5404869,0.2727,False
Q72547_CHEMBL5407600,0.2737,False
Q72547_CHEMBL5438525,0.3223,False
Q72547_CHEMBL5434689,0.3076,False
Q72547_CHEMBL5409172,0.2551,False
Q72547_CHEMBL5425807,0.3152,False
Q72547_CHEMBL5409149,0.3218,False
Q72547_CHEMBL5413794,0.3044,False
Q72547_CHEMBL5419737,0.3152,False
Q72547_CHEMBL5402296,0.2314,False
Q72547_CHEMBL5418677,0.3096,False
Q72547_CHEMBL5437574,0.3457,False
Q72547_CHEMBL5425655,0.3147,False
Q72547_CHEMBL5423202,0.3257,False
Q72547_CHEMBL5424824,0.311,False
Q72547_CHEMBL5419445,0.3333,False
Q72547_CHEMBL5411228,0.3435,False
Q72547_CHEMBL5414646,0.3232,False
Q72547_CHEMBL5433492,0.3333,False
Q72547_CHEMBL5427832,0.2942,False
Q72547_CHEMBL5436945,0.3259,False
Q72547_CHEMBL5401976,0.2771,False
Q72547_CHEMBL5410294,0.3259,False
Q72547_CHEMBL5411966,0.3076,False
Q72547_CHEMBL5424039,0.2805,False
Q72547_CHEMBL5435797,0.2947,False
Q72547_CHEMBL5425407,0.3467,False
Q72547_CHEMBL5418664,0.3066,False
Q72547_CHEMBL5406223,0.3613,False
Q72547_CHEMBL5412399,0.3333,False
Q72547_CHEMBL5434617,0.2949,False
Q72547_CHEMBL5394882,0.2949,False
Q72547_CHEMBL5440098,0.3472,False
Q72547_CHEMBL5426992,0.2986,False
Q72547_CHEMBL5432569,0.395,False
Q72547_CHEMBL5417655,0.366,False
Q72547_CHEMBL5402928,0.2986,False
Q72547_CHEMBL5401719,0.3621,False
Q72547_CHEMBL5418820,0.3276,False
Q72547_CHEMBL5436724,0.3164,False
Q72547_CHEMBL5399525,0.3472,False
Q72547_CHEMBL5438481,0.3291,False
Q72547_CHEMBL5440205,0.4365,False
Q72547_CHEMBL5432899,0.283,False
Q72547_CHEMBL5415230,0.3115,False
Q72547_CHEMBL5421746,0.3167,False
Q72547_CHEMBL5403318,0.3064,False
Q72547_CHEMBL5433357,0.2988,False
Q72547_CHEMBL5402037,0.2974,False
Q72547_CHEMBL5397134,0.2903,False
Q72547_CHEMBL5405381,0.3115,False
Q72547_CHEMBL5404887,0.2922,False
Q72547_CHEMBL5408091,0.3157,False
Q72547_CHEMBL5429586,0.2769,False
Q72547_CHEMBL5419176,0.2969,False
Q72547_CHEMBL5434133,0.3088,False
Q72547_CHEMBL5413955,0.2769,False
Q72547_CHEMBL5409916,0.2969,False
Q72547_CHEMBL5402178,0.2903,False
Q72547_CHEMBL5421562,0.3438,False
Q72547_CHEMBL5400179,0.3115,False
Q72547_CHEMBL5435646,0.2942,False
Q72547_CHEMBL5427921,0.2903,False
Q92630_CHEMBL5405426,0.3586,False
Q92630_CHEMBL5422366,0.3333,False
Q92630_CHEMBL5404150,0.3625,False
Q92630_CHEMBL5402534,0.3955,False
Q92630_CHEMBL5408179,0.3333,False
Q92630_CHEMBL5395194,0.3506,False
Q92630_CHEMBL5414801,0.3333,False
Q92630_CHEMBL5429707,0.2474,False
Q92630_CHEMBL5428562,0.2474,False
Q92630_CHEMBL5432405,0.2747,False
Q92630_CHEMBL5429359,0.2532,False
Q92630_CHEMBL5396081,0.2783,False
Q92630_CHEMBL5429086,0.3147,False
Q92630_CHEMBL5416942,0.3418,False
Q92630_CHEMBL5421679,0.3333,False
Q92630_CHEMBL5435495,0.2441,False
Q92630_CHEMBL5420049,0.3264,False
Q92630_CHEMBL5426556,0.3445,False
Q92630_CHEMBL5407520,0.4819,False
Q92630_CHEMBL5422059,0.3618,False
Q92630_CHEMBL5408710,0.3914,False
Q92630_CHEMBL5429972,0.5625,False
Q92630_CHEMBL5422765,0.3333,False
Q92630_CHEMBL5411017,0.3403,False
Q92630_CHEMBL5402420,0.3479,False
Q92630_CHEMBL5404416,0.3147,False
Q92630_CHEMBL5405572,0.3052,False
Q92630_CHEMBL5394613,0.2563,False
Q92630_CHEMBL5420724,0.3726,False
Q92630_CHEMBL5437222,0.3147,False
Q92630_CHEMBL5422413,0.3103,False
Q92630_CHEMBL5419006,0.2698,False
Q92630_CHEMBL5395680,0.3799,False
Q92630_CHEMBL5408457,0.3147,False
Q92630_CHEMBL5413427,0.3103,False
Q92630_CHEMBL5410991,0.3799,False
Q92630_CHEMBL5428651,0.3462,False
Q92630_CHEMBL5422936,0.3257,False
Q92769_CHEMBL5395245,0.3176,False
Q92769_CHEMBL5401232,0.2922,False
Q92769_CHEMBL5397465,0.3374,False
Q92769_CHEMBL5420438,0.3284,False
Q92769_CHEMBL5407807,0.5,False
Q92769_CHEMBL5413269,0.5396,False
Q92769_CHEMBL5439517,0.3062,False
Q92769_CHEMBL5416731,0.446,False
Q92769_CHEMBL5422534,0.5366,False
Q92769_CHEMBL5405779,0.4404,False
Q92769_CHEMBL5437683,0.6826,False
Q92769_CHEMBL5425203,0.6416,False
Q92769_CHEMBL5423994,0.6377,False
Q92769_CHEMBL5436930,0.5,False
Q92769_CHEMBL5434546,0.4688,False
Q92769_CHEMBL5413000,0.4167,False
Q92769_CHEMBL5410652,0.688,False
Q92769_CHEMBL5440192,0.6152,False
Q92769_CHEMBL5411914,0.5068,False
Q92769_CHEMBL5400421,0.5142,False
Q92769_CHEMBL5412725,0.3733,False
Q92769_CHEMBL5415050,0.3215,False
Q92769_CHEMBL5396565,0.3333,False
Q92769_CHEMBL5411315,0.3684,False
Q92769_CHEMBL5417416,0.3521,False
Q92769_CHEMBL5425253,0.3223,False
Q92769_CHEMBL5431412,0.3242,False
Q92769_CHEMBL5407714,0.3381,False
Q92769_CHEMBL5404793,0.3838,False
Q92769_CHEMBL5403777,0.4321,False
Q92769_CHEMBL5433049,0.3677,False
Q92769_CHEMBL5408299,0.4321,False
Q92769_CHEMBL5415232,0.415,False
Q92769_CHEMBL5414971,0.3589,False
Q92769_CHEMBL5432574,0.5186,False
Q92769_CHEMBL5436873,0.4827,False
Q92769_CHEMBL5434895,0.4746,False
Q92769_CHEMBL5416448,0.4363,False
Q92769_CHEMBL5436104,0.4084,False
Q92769_CHEMBL5430740,0.5151,False
Q92769_CHEMBL5424224,0.5,False
Q92918_CHEMBL5394698,0.3999,False
Q92918_CHEMBL5405626,0.3252,False
Q92918_CHEMBL5400089,0.3132,False
Q92918_CHEMBL5395026,0.3767,False
Q92918_CHEMBL5420572,0.3374,False
Q92918_CHEMBL5436785,0.3298,False
Q92918_CHEMBL5420367,0.323,False
Q92918_CHEMBL5421713,0.3333,False
Q92918_CHEMBL5438517,0.2954,False
Q92918_CHEMBL5430314,0.2856,False
Q92918_CHEMBL5406326,0.2888,False
Q92918_CHEMBL5435769,0.2954,False
Q92918_CHEMBL5400921,0.2991,False
Q92918_CHEMBL5403097,0.3406,False
Q92918_CHEMBL5404996,0.3547,False
Q92918_CHEMBL5422210,0.3474,False
Q92918_CHEMBL5417283,0.3394,False
Q92918_CHEMBL5439789,0.3511,False
Q92918_CHEMBL5434634,0.3701,False
Q92918_CHEMBL5410537,0.3625,False
Q92918_CHEMBL5401436,0.271,False
Q92918_CHEMBL5422718,0.4231,False
Q92918_CHEMBL5394328,0.3369,False
Q92918_CHEMBL5435303,0.2708,False
Q92918_CHEMBL5412260,0.2622,False
Q92918_CHEMBL5417139,0.2712,False
Q92918_CHEMBL5425762,0.375,False
Q92918_CHEMBL5407643,0.2788,False
Q92918_CHEMBL5417277,0.3374,False
Q92918_CHEMBL5403001,0.3667,False
Q92918_CHEMBL5419396,0.3718,False
Q92918_CHEMBL5426989,0.3252,False
Q92918_CHEMBL5396877,0.3596,False
Q92918_CHEMBL5406645,0.3513,False
Q92918_CHEMBL5441105,0.3521,False
Q92918_CHEMBL5412772,0.344,False
Q92918_CHEMBL5417927,0.3215,False
Q92918_CHEMBL5440880,0.3059,False
Q92918_CHEMBL5431039,0.3472,False
Q92918_CHEMBL5430021,0.3672,False
Q92918_CHEMBL5425004,0.3425,False
Q92918_CHEMBL5440958,0.3374,False
Q92918_CHEMBL5412652,0.3252,False
Q92918_CHEMBL5401062,0.3333,False
Q92918_CHEMBL5423834,0.2542,False
Q92918_CHEMBL5395728,0.321,False
Q92918_CHEMBL5413114,0.343,False
Q92918_CHEMBL5434929,0.3203,False
Q92918_CHEMBL5396756,0.2888,False
Q92918_CHEMBL5415834,0.2942,False
Q92918_CHEMBL5425905,0.2805,False
Q92918_CHEMBL5394674,0.3164,False
Q92918_CHEMBL5407935,0.2871,False
Q92918_CHEMBL5439094,0.4788,False
Q92918_CHEMBL5395011,0.3904,False
Q92918_CHEMBL5405678,0.4658,False
Q92918_CHEMBL5438038,0.3513,False
Q92918_CHEMBL5410905,0.3455,False
Q92918_CHEMBL5419415,0.3611,False
Q92918_CHEMBL5404423,0.3979,False
Q92918_CHEMBL5396262,0.3611,False
Q92918_CHEMBL5408991,0.3169,False
Q92918_CHEMBL5424570,0.4109,False
Q92918_CHEMBL5408958,0.4167,False
Q92918_CHEMBL5420011,0.2935,False
Q92918_CHEMBL5435641,0.3052,False
Q92918_CHEMBL5437932,0.3076,False
Q92918_CHEMBL5415661,0.3,False
Q92918_CHEMBL5418420,0.4343,False
Q92918_CHEMBL5435406,0.3125,False
Q92918_CHEMBL5414886,0.2812,False
Q92918_CHEMBL5397939,0.2371,False
Q92918_CHEMBL5435524,0.3435,False
Q92918_CHEMBL5410242,0.2717,False
Q92918_CHEMBL5403804,0.271,False
Q92918_CHEMBL5429757,0.3201,False
Q92918_CHEMBL5432400,0.2717,False
Q92918_CHEMBL5426390,0.3015,False
Q92918_CHEMBL5426604,0.2559,False
Q92918_CHEMBL5436318,0.2759,False
Q92918_CHEMBL5397265,0.2727,False
Q92918_CHEMBL5402971,0.2666,False
Q92918_CHEMBL5414817,0.2524,False
Q92918_CHEMBL5424107,0.2783,False
Q92918_CHEMBL5425514,0.3594,False
Q92918_CHEMBL5422788,0.3369,False
Q92918_CHEMBL5399247,0.3765,False
Q92918_CHEMBL5411794,0.3545,False
Q92918_CHEMBL5439204,0.3662,False
Q92918_CHEMBL5437246,0.3425,False
Q92918_CHEMBL5406408,0.3132,False
Q92918_CHEMBL5395638,0.28,False
Q92918_CHEMBL5418553,0.2871,False
Q92918_CHEMBL5400101,0.28,False
Q92918_CHEMBL5420868,0.2693,False
Q92918_CHEMBL5420652,0.3132,False
Q92918_CHEMBL5417747,0.3462,False
Q92918_CHEMBL5423968,0.3022,False
Q92918_CHEMBL5428695,0.2476,False
Q92918_CHEMBL5421672,0.2666,False
Q92918_CHEMBL5420966,0.2549,False
Q92918_CHEMBL5409078,0.26,False
Q92918_CHEMBL5401088,0.2549,False
Q92918_CHEMBL5424400,0.2396,False
Q92918_CHEMBL5428265,0.3037,False
Q92918_CHEMBL5408268,0.3604,False
Q92918_CHEMBL5401820,0.2954,False
Q92918_CHEMBL5427316,0.3367,False
Q92918_CHEMBL5396156,0.2917,False
Q92918_CHEMBL5411660,0.3562,False
Q92918_CHEMBL5407240,0.4058,False
Q92918_CHEMBL5404053,0.3857,False
Q92918_CHEMBL5426590,0.3425,False
Q92918_CHEMBL5412533,0.2646,False
Q92918_CHEMBL5418285,0.3555,False
Q92918_CHEMBL5401560,0.3828,False
Q92918_CHEMBL5403199,0.27,False
Q92918_CHEMBL5432432,0.26,False
Q92918_CHEMBL5432826,0.2627,False
Q92918_CHEMBL5407530,0.3057,False
Q92918_CHEMBL5400234,0.272,False
Q92918_CHEMBL5409588,0.2654,False
Q92918_CHEMBL5420397,0.2524,False
Q92918_CHEMBL5416894,0.4507,False
Q92918_CHEMBL5439779,0.457,False
Q92918_CHEMBL5404690,0.4639,False
Q92918_CHEMBL5397290,0.4055,False
Q92918_CHEMBL5435589,0.4658,False
Q92918_CHEMBL5425744,0.4775,False
Q92918_CHEMBL5439912,0.4246,False
Q92918_CHEMBL5417963,0.6895,False
Q92918_CHEMBL5419222,0.7075,False
Q92918_CHEMBL5409616,0.3372,False
Q92918_CHEMBL5421610,0.3411,False
Q96P20_CHEMBL5401920,0.394,False
Q96P20_CHEMBL5413125,0.2239,False
Q96P20_CHEMBL5399888,0.2581,False
Q96P20_CHEMBL5397039,0.24,False
Q96P20_CHEMBL5415086,0.2683,False
Q96P20_CHEMBL5432363,0.2673,False
Q96P20_CHEMBL5411212,0.3374,False
Q96P20_CHEMBL5439591,0.2316,False
Q96P20_CHEMBL5401205,0.2166,False
Q96P20_CHEMBL5398591,0.2346,False
Q96P20_CHEMBL5420792,0.2258,False
Q96P20_CHEMBL5435864,0.2666,False
Q96P20_CHEMBL5402114,0.2717,False
Q96P20_CHEMBL5395360,0.2466,False
Q96P20_CHEMBL5396678,0.2644,False
Q96P20_CHEMBL5421181,0.2391,False
Q96P20_CHEMBL5398744,0.2234,False
Q96P20_CHEMBL5409543,0.2325,False
Q96P20_CHEMBL5418225,0.2323,False
Q96P20_CHEMBL5423301,0.234,False
Q96P20_CHEMBL5439486,0.2472,False
Q96P20_CHEMBL5412116,0.2325,False
Q96P20_CHEMBL5405616,0.2128,False
Q96P20_CHEMBL5400305,0.2247,False
Q96P20_CHEMBL5409648,0.2391,False
Q96P20_CHEMBL5394543,0.2391,False
Q96P20_CHEMBL5410520,0.2366,False
Q96P20_CHEMBL5440398,0.2554,False
Q96P20_CHEMBL5416966,0.2747,False
Q96P20_CHEMBL5400432,0.3379,False
Q96P20_CHEMBL5434916,0.4443,False
Q96P20_CHEMBL5423405,0.3171,False
Q96P20_CHEMBL5427670,0.2964,False
Q96P20_CHEMBL5422139,0.2625,False
Q96P20_CHEMBL5395560,0.25,False
Q96P20_CHEMBL5425624,0.2625,False
Q96P20_CHEMBL5423352,0.2876,False
Q96P20_CHEMBL5396495,0.262,False
Q96P20_CHEMBL5408252,0.2656,False
Q96P20_CHEMBL5409945,0.3999,False
Q96P20_CHEMBL5421788,0.3291,False
Q96P20_CHEMBL5410447,0.4866,False
Q96P20_CHEMBL5394881,0.2346,False
Q96P20_CHEMBL5401306,0.2874,False
Q96P20_CHEMBL5417338,0.3623,False
Q96P20_CHEMBL5406324,0.3823,False
Q96P20_CHEMBL5397618,0.2717,False
Q96P20_CHEMBL5439444,0.2922,False
Q96P20_CHEMBL5435765,0.3809,False
Q96P20_CHEMBL5431145,0.2461,False
Q96P20_CHEMBL5396861,0.2234,False
Q96P20_CHEMBL5430786,0.2551,False
Q96P20_CHEMBL5434609,0.2291,False
Q96P20_CHEMBL5421060,0.25,False
Q96P20_CHEMBL5423671,0.2876,False
Q96P20_CHEMBL5422375,0.2458,False
Q96P20_CHEMBL5405701,0.2563,False
Q96P20_CHEMBL5420448,0.2922,False
Q96P20_CHEMBL5419955,0.238,False
Q96P20_CHEMBL5431968,0.3472,False
Q96P20_CHEMBL5404792,0.3521,False
Q96P20_CHEMBL5439388,0.2391,False
Q96P20_CHEMBL5432954,0.2366,False
Q96P20_CHEMBL5431981,0.3193,False
Q96P20_CHEMBL5409874,0.2903,False
Q96P20_CHEMBL5434150,0.281,False
Q96P20_CHEMBL5405293,0.303,False
Q96P20_CHEMBL5438834,0.3103,False
Q96P20_CHEMBL5422660,0.2084,False
Q96P20_CHEMBL5409875,0.2473,False
Q96P20_CHEMBL5424110,0.2556,False
Q96P20_CHEMBL5435112,0.4468,False
Q96P20_CHEMBL5411864,0.2449,False
Q96SW2_CHEMBL5419709,0.3469,False
Q96SW2_CHEMBL5434742,0.3508,False
Q96SW2_CHEMBL5436622,0.3333,False
Q96SW2_CHEMBL5405716,0.2935,False
Q96SW2_CHEMBL5430307,0.2856,False
Q96SW2_CHEMBL5435181,0.2898,False
Q96SW2_CHEMBL5416921,0.3174,False
Q96SW2_CHEMBL5414951,0.3279,False
Q96SW2_CHEMBL5421440,0.3225,False
Q96SW2_CHEMBL5409036,0.2769,False
Q96SW2_CHEMBL5431079,0.625,False
Q96SW2_CHEMBL5403248,0.3279,False
Q96SW2_CHEMBL5418383,0.3655,False
Q96SW2_CHEMBL5418032,0.3726,False
Q96SW2_CHEMBL5437508,0.6279,False
Q96SW2_CHEMBL5403472,0.6475,False
Q96SW2_CHEMBL5419971,0.3062,False
Q96SW2_CHEMBL5406302,0.3777,False
Q96SW2_CHEMBL5436049,0.302,False
Q96SW2_CHEMBL5399248,0.4153,False
Q96SW2_CHEMBL5394825,0.4946,False
Q96SW2_CHEMBL5422157,0.5859,False
Q96SW2_CHEMBL5395213,0.5918,False
Q96SW2_CHEMBL5394571,0.5859,False
Q96SW2_CHEMBL5398776,0.5918,False
Q96SW2_CHEMBL5422650,0.5757,False
Q96SW2_CHEMBL5431364,0.5815,False
Q96SW2_CHEMBL5405846,0.5654,False
Q96SW2_CHEMBL5405431,0.5654,False
Q96SW2_CHEMBL5421315,0.5142,False
Q96SW2_CHEMBL5432640,0.5244,False
Q96SW2_CHEMBL5439152,0.5454,False
Q96SW2_CHEMBL5415959,0.519,False
Q96SW2_CHEMBL5420072,0.5454,False
Q96SW2_CHEMBL5399086,0.5957,False
Q96SW2_CHEMBL5420053,0.3076,False
Q96SW2_CHEMBL5404650,0.3684,False
Q96SW2_CHEMBL5441135,0.4092,False
Q96SW2_CHEMBL5411137,0.3479,False
Q96SW2_CHEMBL5411174,0.3928,False
Q96SW2_CHEMBL5404825,0.4399,False
Q96SW2_CHEMBL5423386,0.446,False
Q96SW2_CHEMBL5404837,0.3914,False
Q96SW2_CHEMBL5418463,0.3479,False
Q96SW2_CHEMBL5418739,0.3479,False
Q96SW2_CHEMBL5413552,0.3479,False
Q96SW2_CHEMBL5435497,0.3201,False
Q96SW2_CHEMBL5409302,0.3147,False
Q96SW2_CHEMBL5439702,0.3818,False
Q96SW2_CHEMBL5435385,0.375,False
Q96SW2_CHEMBL5398118,0.3479,False
Q96SW2_CHEMBL5431003,0.4082,False
Q96SW2_CHEMBL5430028,0.2812,False
Q96SW2_CHEMBL5439475,0.4219,False
Q96SW2_CHEMBL5427622,0.3447,False
Q96SW2_CHEMBL5397713,0.3667,False
Q99538_CHEMBL5427098,0.2964,False
Q99538_CHEMBL5419035,0.2747,False
Q99538_CHEMBL5417499,0.3555,False
Q99538_CHEMBL5404563,0.2942,False
Q99538_CHEMBL5416142,0.3298,False
Q99538_CHEMBL5424558,0.3298,False
Q99538_CHEMBL5430648,0.3403,False
Q99538_CHEMBL5420681,0.2947,False
Q99538_CHEMBL5431473,0.2917,False
Q99538_CHEMBL5431396,0.3804,False
Q99538_CHEMBL5404612,0.3369,False
Q99538_CHEMBL5427662,0.3298,False
Q99538_CHEMBL5435136,0.3411,False
Q99538_CHEMBL5425068,0.3401,False
Q99538_CHEMBL5425708,0.4697,False
Q99538_CHEMBL5421750,0.4697,False
Q99538_CHEMBL5423559,0.3206,False
Q99538_CHEMBL5425743,0.2766,False
Q99538_CHEMBL5415768,0.3201,False
Q99538_CHEMBL5406826,0.3562,False
Q99538_CHEMBL5433073,0.3069,False
Q99538_CHEMBL5436644,0.3457,False
Q99538_CHEMBL5440673,0.3108,False
Q99538_CHEMBL5416023,0.3406,False
Q99538_CHEMBL5399304,0.2971,False
Q99538_CHEMBL5406157,0.3467,False
Q99538_CHEMBL5428991,0.408,False
Q99538_CHEMBL5422570,0.3823,False
Q99538_CHEMBL5401961,0.3767,False
Q99538_CHEMBL5420226,0.3416,False
Q99538_CHEMBL5400642,0.4375,False
Q99538_CHEMBL5429309,0.3298,False
Q99538_CHEMBL5399981,0.3438,False
Q99538_CHEMBL5409889,0.3267,False
Q99538_CHEMBL5430081,0.3333,False
Q99538_CHEMBL5404830,0.3169,False
Q99538_CHEMBL5420042,0.2449,False
Q99538_CHEMBL5394632,0.3069,False
Q99538_CHEMBL5398959,0.304,False
Q99538_CHEMBL5415015,0.3069,False
Q9NXA8_CHEMBL5433262,0.2925,False
Q9NXA8_CHEMBL5421005,0.2925,False
Q9NXA8_CHEMBL5403005,0.2651,False
Q9NXA8_CHEMBL5423188,0.3196,False
Q9NXA8_CHEMBL5406309,0.3062,False
Q9NXA8_CHEMBL5407937,0.3333,False
Q9NXA8_CHEMBL5434247,0.3137,False
Q9NXA8_CHEMBL5441083,0.2913,False
Q9NXA8_CHEMBL5440209,0.3594,False
Q9NXA8_CHEMBL5396022,0.3174,False
Q9NXA8_CHEMBL5438953,0.3433,False
Q9NXA8_CHEMBL5402569,0.3594,False
Q9NXA8_CHEMBL5433140,0.3708,False
Q9NXA8_CHEMBL5418310,0.3447,False
Q9NXA8_CHEMBL5424757,0.3594,False
Q9NXA8_CHEMBL5406538,0.3174,False
Q9NXA8_CHEMBL5436222,0.365,False
Q9NXA8_CHEMBL5424283,0.3428,False
Q9NXA8_CHEMBL5413788,0.3906,False
Q9NXA8_CHEMBL5436574,0.3794,False
Q9NXA8_CHEMBL5401655,0.2435,False
Q9NXA8_CHEMBL5397406,0.3284,False
Q9NXA8_CHEMBL5440354,0.3403,False
Q9NXA8_CHEMBL5415824,0.3086,False
Q9NXA8_CHEMBL5418280,0.3049,False
Q9NXA8_CHEMBL5395283,0.3333,False
Q9NXA8_CHEMBL5421605,0.3406,False
Q9NXA8_CHEMBL5431520,0.3333,False
Q9NXA8_CHEMBL5410550,0.3333,False
Q9NXA8_CHEMBL5418151,0.3579,False
Q9NXA8_CHEMBL5416573,0.3914,False
Q9NXA8_CHEMBL5427419,0.3696,False
Q9NXA8_CHEMBL5430738,0.3618,False
Q9NXA8_CHEMBL5424918,0.3618,False
Q9NXA8_CHEMBL5405640,0.2874,False
Q9NXA8_CHEMBL5433655,0.3618,False
Q9NXA8_CHEMBL5427467,0.3264,False
Q9NXA8_CHEMBL5427171,0.2917,False
Q9NXA8_CHEMBL5405996,0.2856,False
Q9NXA8_CHEMBL5398355,0.3201,False
Q9NXA8_CHEMBL5412658,0.3201,False
Q9NXA8_CHEMBL5435901,0.2896,False
Q9NXA8_CHEMBL5439935,0.2974,False
Q9NXA8_CHEMBL5404584,0.2949,False
Q9NXA8_CHEMBL5402321,0.3562,False
Q9NXA8_CHEMBL5428704,0.3057,False
Q9NXA8_CHEMBL5412980,0.3284,False
Q9NXA8_CHEMBL5430663,0.3152,False
Q9NXA8_CHEMBL5429245,0.322,False
Q9NXA8_CHEMBL5433440,0.2974,False
Q9NXA8_CHEMBL5416066,0.2898,False
Q9NXA8_CHEMBL5440095,0.2964,False
Q9NXA8_CHEMBL5432209,0.3142,False
Q9NXA8_CHEMBL5406626,0.3076,False
Q9NXA8_CHEMBL5394524,0.3384,False
Q9NXA8_CHEMBL5423884,0.2837,False
Q9NXA8_CHEMBL5427474,0.2964,False
Q9NXA8_CHEMBL5413253,0.3201,False
Q9NXA8_CHEMBL5414523,0.3572,False
