compound_id,simstd_davis3d,ik1_davis3d
Q13627_CHEMBL5416749,0.2142,False
Q13627_CHEMBL5401689,0.2469,False
Q13627_CHEMBL5436022,0.2279,False
Q13627_CHEMBL5402600,0.2195,False
Q13627_CHEMBL5412760,0.2152,False
Q13627_CHEMBL5440179,0.2659,False
Q13627_CHEMBL5404932,0.3625,False
Q13627_CHEMBL5412339,0.3411,False
Q13627_CHEMBL5411492,0.2698,False
Q13627_CHEMBL5411512,0.2396,False
Q13627_CHEMBL5418042,0.1771,False
Q13627_CHEMBL5404416,0.1649,False
Q13627_CHEMBL5405572,0.1666,False
Q13627_CHEMBL5394613,0.1735,False
Q13627_CHEMBL5420724,0.1666,False
Q13627_CHEMBL5437222,0.1685,False
Q13627_CHEMBL5422413,0.1936,False
Q13627_CHEMBL5419006,0.1666,False
Q13627_CHEMBL5395680,0.172,False
Q13627_CHEMBL5435718,0.1666,False
Q13627_CHEMBL5408457,0.1685,False
Q13627_CHEMBL5413427,0.1936,False
Q13627_CHEMBL5425748,0.1666,False
Q13627_CHEMBL5410991,0.172,False
Q13627_CHEMBL5408540,0.1666,False
Q13627_CHEMBL5428651,0.1428,False
Q13627_CHEMBL5422936,0.1875,False
Q13627_CHEMBL5437737,0.2686,False
Q13627_CHEMBL5416971,0.2693,False
Q13627_CHEMBL5415866,0.2876,False
Q15910_CHEMBL5427886,0.2035,False
Q15910_CHEMBL5407503,0.1909,False
Q15910_CHEMBL5395024,0.2,False
Q15910_CHEMBL5406530,0.2072,False
Q15910_CHEMBL5404097,0.2069,False
Q15910_CHEMBL5408277,0.2119,False
Q15910_CHEMBL5402038,0.2017,False
Q15910_CHEMBL5429668,0.2157,False
Q15910_CHEMBL5408839,0.2018,False
Q15910_CHEMBL5433886,0.1965,False
Q15910_CHEMBL5429234,0.1982,False
Q15910_CHEMBL5436336,0.1892,False
Q15910_CHEMBL5417925,0.1945,False
Q15910_CHEMBL5396769,0.2,False
Q15910_CHEMBL5417070,0.1892,False
Q15910_CHEMBL5394741,0.1963,False
Q15910_CHEMBL5413031,0.2018,False
Q15910_CHEMBL5393990,0.1982,False
Q15910_CHEMBL5408520,0.2,False
Q15910_CHEMBL5436593,0.2018,False
Q15910_CHEMBL5426154,0.1964,False
Q15910_CHEMBL5400888,0.192,False
Q15910_CHEMBL5416575,0.1875,False
Q15910_CHEMBL5418132,0.1968,False
Q15910_CHEMBL5408322,0.192,False
Q15910_CHEMBL5421282,0.1968,False
Q15910_CHEMBL5429552,0.1953,False
Q15910_CHEMBL5412340,0.2,False
Q15910_CHEMBL5395240,0.192,False
Q15910_CHEMBL5412589,0.1923,False
Q15910_CHEMBL5401078,0.1951,False
Q15910_CHEMBL5417862,0.2075,False
Q15910_CHEMBL5403771,0.2744,False
Q15910_CHEMBL5394852,0.2411,False
Q15910_CHEMBL5416625,0.217,False
Q15910_CHEMBL5406071,0.3035,False
Q15910_CHEMBL5402033,0.22,False
Q15910_CHEMBL5395872,0.2056,False
Q15910_CHEMBL5404212,0.2075,False
Q15910_CHEMBL5439531,0.2018,False
Q15910_CHEMBL5422341,0.217,False
Q15910_CHEMBL5418334,0.1938,False
Q15910_CHEMBL5427802,0.1809,False
Q15910_CHEMBL5418544,0.1567,False
Q16769_CHEMBL5419581,0.2681,False
Q16769_CHEMBL5415003,0.2637,False
Q16769_CHEMBL5423339,0.2666,False
Q16769_CHEMBL5425787,0.2681,False
Q16769_CHEMBL5440008,0.2627,False
Q16769_CHEMBL5432523,0.2708,False
Q16769_CHEMBL5397959,0.2795,False
Q16769_CHEMBL5401424,0.3374,False
Q16769_CHEMBL5431187,0.2922,False
Q16769_CHEMBL5440396,0.2708,False
Q16769_CHEMBL5426515,0.2681,False
Q16769_CHEMBL5416124,0.2886,False
Q16769_CHEMBL5422902,0.3052,False
Q16769_CHEMBL5413978,0.2947,False
Q16769_CHEMBL5402529,0.2979,False
Q16769_CHEMBL5403557,0.2827,False
Q16769_CHEMBL5434053,0.2922,False
Q16769_CHEMBL5396759,0.2947,False
Q16769_CHEMBL5404640,0.2979,False
Q16769_CHEMBL5411871,0.3457,False
Q16769_CHEMBL5403701,0.2737,False
Q16769_CHEMBL5412373,0.2727,False
Q16769_CHEMBL5399860,0.2856,False
Q16769_CHEMBL5418046,0.2766,False
Q16769_CHEMBL5406211,0.2888,False
Q16769_CHEMBL5439681,0.3501,False
Q16769_CHEMBL5413227,0.2922,False
Q16769_CHEMBL5395317,0.2888,False
Q16769_CHEMBL5424881,0.2766,False
Q16769_CHEMBL5396368,0.2947,False
Q16769_CHEMBL5436993,0.3186,False
Q16769_CHEMBL5395945,0.3044,False
Q16769_CHEMBL5432131,0.2917,False
Q16769_CHEMBL5410629,0.3022,False
Q16769_CHEMBL5432557,0.3118,False
Q16769_CHEMBL5409837,0.3589,False
Q16769_CHEMBL5405586,0.2585,False
Q16769_CHEMBL5408371,0.2778,False
Q16769_CHEMBL5417729,0.2874,False
Q16769_CHEMBL5402699,0.2551,False
Q16769_CHEMBL5398463,0.2659,False
Q16769_CHEMBL5436334,0.2632,False
Q16769_CHEMBL5439156,0.26,False
Q16769_CHEMBL5437713,0.2812,False
Q16769_CHEMBL5396027,0.2966,False
Q16769_CHEMBL5426638,0.2903,False
Q16769_CHEMBL5421548,0.2783,False
Q16769_CHEMBL5440304,0.2708,False
Q16769_CHEMBL5409643,0.3374,False
Q16769_CHEMBL5425548,0.3252,False
Q16769_CHEMBL5425419,0.3418,False
Q16769_CHEMBL5403368,0.3252,False
Q16790_CHEMBL5418946,0.1919,False
Q16790_CHEMBL5395028,0.1704,False
Q16790_CHEMBL5408660,0.1818,False
Q16790_CHEMBL5394136,0.2128,False
Q16790_CHEMBL5428616,0.1951,False
Q16790_CHEMBL5411236,0.2135,False
Q16790_CHEMBL5434644,0.1882,False
Q16790_CHEMBL5418325,0.2065,False
Q16790_CHEMBL5418448,0.1932,False
Q16790_CHEMBL5396521,0.2,False
Q16790_CHEMBL5406454,0.1927,False
Q16790_CHEMBL5415157,0.2135,False
Q16790_CHEMBL5430687,0.184,False
Q16790_CHEMBL5402415,0.2195,False
Q16790_CHEMBL5403443,0.2051,False
Q16790_CHEMBL5423785,0.2094,False
Q16790_CHEMBL5420806,0.2236,False
Q16790_CHEMBL5408282,0.2236,False
Q16790_CHEMBL5403015,0.2417,False
Q16790_CHEMBL5418584,0.1649,False
Q16790_CHEMBL5430954,0.2739,False
Q16790_CHEMBL5398870,0.2268,False
Q16790_CHEMBL5408801,0.2247,False
Q16790_CHEMBL5427771,0.2019,False
Q16790_CHEMBL5412006,0.1771,False
Q16790_CHEMBL5408039,0.1729,False
Q16790_CHEMBL5417623,0.179,False
Q16790_CHEMBL5419120,0.2134,False
Q16790_CHEMBL5419562,0.175,False
Q16790_CHEMBL5409839,0.1609,False
Q16790_CHEMBL5406763,0.1666,False
Q16790_CHEMBL5398527,0.1765,False
Q16790_CHEMBL5398482,0.1515,False
Q16790_CHEMBL5404478,0.1866,False
Q16790_CHEMBL5430744,0.1781,False
Q16790_CHEMBL5404207,0.1505,False
Q16790_CHEMBL5432122,0.172,False
Q16790_CHEMBL5400096,0.2142,False
Q16790_CHEMBL5427772,0.1666,False
Q16790_CHEMBL5439825,0.1467,False
Q16790_CHEMBL5424006,0.1827,False
Q16790_CHEMBL5419432,0.1538,False
Q16790_CHEMBL5409853,0.24,False
Q16790_CHEMBL5418792,0.2039,False
Q16790_CHEMBL5436128,0.1915,False
Q16790_CHEMBL5411012,0.1855,False
Q16790_CHEMBL5427767,0.2258,False
Q16790_CHEMBL5412673,0.1954,False
Q16790_CHEMBL5413719,0.191,False
Q16790_CHEMBL5434757,0.1758,False
Q16790_CHEMBL5398809,0.2094,False
Q16790_CHEMBL5423264,0.202,False
Q16790_CHEMBL5431226,0.1899,False
Q16790_CHEMBL5400438,0.2,False
Q16790_CHEMBL5422561,0.1798,False
Q16790_CHEMBL5422492,0.2,False
Q16790_CHEMBL5438275,0.2,False
Q16790_CHEMBL5411466,0.2041,False
Q16790_CHEMBL5419182,0.1895,False
Q16790_CHEMBL5428815,0.2078,False
Q16790_CHEMBL5435073,0.2632,False
Q16790_CHEMBL5438823,0.2336,False
Q16790_CHEMBL5406041,0.1895,False
Q16790_CHEMBL5402391,0.2435,False
Q16790_CHEMBL5439068,0.2222,False
Q16790_CHEMBL5406460,0.2048,False
Q16790_CHEMBL5401486,0.2062,False
Q16790_CHEMBL5424643,0.2467,False
Q16790_CHEMBL5438359,0.2578,False
Q16790_CHEMBL5395842,0.2294,False
Q16790_CHEMBL5402861,0.2754,False
Q16790_CHEMBL5422807,0.2754,False
Q16790_CHEMBL5415701,0.1918,False
Q16790_CHEMBL5417652,0.2368,False
Q16790_CHEMBL5430843,0.1927,False
Q16790_CHEMBL5415971,0.2235,False
Q16790_CHEMBL5434579,0.241,False
Q16790_CHEMBL5427495,0.2118,False
Q16790_CHEMBL5396279,0.2354,False
Q16790_CHEMBL5427064,0.2,False
Q16790_CHEMBL5434717,0.2307,False
Q16790_CHEMBL5405313,0.2433,False
Q16790_CHEMBL5428119,0.2297,False
Q16790_CHEMBL5399497,0.2234,False
Q16790_CHEMBL5406828,0.2233,False
Q16790_CHEMBL5421787,0.2568,False
Q16790_CHEMBL5410832,0.2433,False
Q16790_CHEMBL5396229,0.1666,False
Q16790_CHEMBL5400915,0.1595,False
Q16790_CHEMBL5409485,0.174,False
Q16790_CHEMBL5411876,0.1781,False
Q16790_CHEMBL5430806,0.1852,False
Q16790_CHEMBL5427215,0.1852,False
Q16790_CHEMBL5418987,0.1904,False
Q16790_CHEMBL5417966,0.1489,False
Q16790_CHEMBL5427397,0.1848,False
Q16790_CHEMBL5393899,0.1482,False
Q16790_CHEMBL5416640,0.1449,False
Q16790_CHEMBL5399753,0.2639,False
Q16790_CHEMBL5432003,0.2576,False
Q16790_CHEMBL5399026,0.2162,False
Q16790_CHEMBL5413773,0.2319,False
Q16790_CHEMBL5416330,0.2208,False
Q16790_CHEMBL5429247,0.2354,False
Q16790_CHEMBL5438146,0.2571,False
Q16790_CHEMBL5400590,0.2297,False
Q16790_CHEMBL5423705,0.2715,False
Q16790_CHEMBL5420340,0.2603,False
Q16790_CHEMBL5422630,0.1492,False
Q16790_CHEMBL5412024,0.1404,False
Q16790_CHEMBL5424738,0.1443,False
Q16790_CHEMBL5423986,0.1459,False
Q16790_CHEMBL5423626,0.1523,False
Q16790_CHEMBL5407099,0.156,False
Q16790_CHEMBL5439232,0.1578,False
Q16790_CHEMBL5412326,0.1554,False
Q16790_CHEMBL5404854,0.1604,False
Q16790_CHEMBL5434475,0.1578,False
Q16790_CHEMBL5398061,0.2179,False
Q16790_CHEMBL5422153,0.2659,False
Q16790_CHEMBL5395857,0.2371,False
Q16790_CHEMBL5397659,0.234,False
Q16790_CHEMBL5419752,0.25,False
Q16790_CHEMBL5404038,0.375,False
Q16790_CHEMBL5439318,0.2563,False
Q16790_CHEMBL5405279,0.2527,False
Q16790_CHEMBL5437142,0.2739,False
Q16790_CHEMBL5420020,0.2128,False
Q16790_CHEMBL5432770,0.2084,False
Q16790_CHEMBL5395679,0.3066,False
Q16790_CHEMBL5424727,0.2405,False
Q16790_CHEMBL5425125,0.1875,False
Q16790_CHEMBL5412351,0.2366,False
Q16790_CHEMBL5424664,0.2179,False
Q16790_CHEMBL5420931,0.2222,False
Q16790_CHEMBL5417084,0.2659,False
Q16790_CHEMBL5430482,0.2371,False
Q16790_CHEMBL5414077,0.234,False
Q16790_CHEMBL5402143,0.25,False
Q16790_CHEMBL5426216,0.375,False
Q16790_CHEMBL5413021,0.2563,False
Q16790_CHEMBL5402145,0.2527,False
Q16790_CHEMBL5438010,0.2739,False
Q16790_CHEMBL5421531,0.2128,False
Q16790_CHEMBL5411936,0.2084,False
Q16790_CHEMBL5419447,0.3066,False
Q16790_CHEMBL5396393,0.2405,False
Q16790_CHEMBL5409658,0.1875,False
Q16790_CHEMBL5413693,0.2366,False
Q16790_CHEMBL5429073,0.2179,False
Q16790_CHEMBL5401434,0.2222,False
Q16790_CHEMBL5402497,0.2023,False
Q16790_CHEMBL5412870,0.1578,False
Q16790_CHEMBL5432551,0.2111,False
Q16790_CHEMBL5419500,0.2084,False
Q16790_CHEMBL5420864,0.25,False
Q16790_CHEMBL5432940,0.2377,False
Q16790_CHEMBL5402055,0.2021,False
Q16790_CHEMBL5419817,0.2211,False
Q16790_CHEMBL5422706,0.2366,False
Q16790_CHEMBL5425202,0.2258,False
Q16790_CHEMBL5433765,0.2247,False
Q16790_CHEMBL5420539,0.2366,False
Q16790_CHEMBL5395423,0.2258,False
Q16790_CHEMBL5407842,0.1979,False
Q16790_CHEMBL5396530,0.2087,False
Q16790_CHEMBL5397521,0.1979,False
Q16790_CHEMBL5395274,0.1595,False
Q16790_CHEMBL5407876,0.1932,False
Q16790_CHEMBL5430374,0.1628,False
Q16790_CHEMBL5403578,0.2094,False
Q16790_CHEMBL5439016,0.1666,False
Q16790_CHEMBL5430474,0.1686,False
Q16790_CHEMBL5439521,0.1724,False
Q16790_CHEMBL5399974,0.1904,False
Q16790_CHEMBL5420429,0.1899,False
Q16790_CHEMBL5414672,0.1852,False
Q16790_CHEMBL5413921,0.2427,False
Q16790_CHEMBL5423604,0.2136,False
Q16790_CHEMBL5436862,0.217,False
Q16790_CHEMBL5422102,0.1971,False
Q16790_CHEMBL5406077,0.1869,False
Q16790_CHEMBL5440906,0.2268,False
Q16790_CHEMBL5440763,0.2122,False
Q16790_CHEMBL5436282,0.2125,False
Q16790_CHEMBL5411702,0.2268,False
Q16790_CHEMBL5414836,0.2122,False
Q16790_CHEMBL5399204,0.22,False
Q16790_CHEMBL5433154,0.198,False
Q16790_CHEMBL5409881,0.2084,False
Q16790_CHEMBL5403938,0.22,False
Q16790_CHEMBL5421790,0.198,False
Q16790_CHEMBL5432812,0.1573,False
Q16790_CHEMBL5408885,0.1346,False
Q16790_CHEMBL5403077,0.151,False
Q16790_CHEMBL5420858,0.183,False
Q16790_CHEMBL5396677,0.165,False
Q16790_CHEMBL5413403,0.1486,False
Q16790_CHEMBL5422467,0.191,False
Q16790_CHEMBL5417595,0.1875,False
Q16790_CHEMBL5402892,0.1666,False
Q16790_CHEMBL5421078,0.1625,False
Q16790_CHEMBL5435151,0.1578,False
Q16790_CHEMBL5404239,0.1687,False
Q16790_CHEMBL5440220,0.1666,False
Q16790_CHEMBL5400662,0.1605,False
Q16790_CHEMBL5436091,0.1733,False
Q16790_CHEMBL5415766,0.1781,False
Q16790_CHEMBL5431518,0.1129,False
Q72547_CHEMBL5437102,0.2474,False
Q72547_CHEMBL5403361,0.2278,False
Q72547_CHEMBL5430724,0.2703,False
Q72547_CHEMBL5436123,0.2654,False
Q72547_CHEMBL5414170,0.2632,False
Q72547_CHEMBL5421863,0.171,False
Q72547_CHEMBL5434567,0.2474,False
Q72547_CHEMBL5408036,0.2659,False
Q72547_CHEMBL5432589,0.2527,False
Q72547_CHEMBL5421732,0.2769,False
Q72547_CHEMBL5421328,0.2474,False
Q72547_CHEMBL5425978,0.129,False
Q72547_CHEMBL5411806,0.129,False
Q72547_CHEMBL5410504,0.2473,False
Q72547_CHEMBL5412355,0.2363,False
Q72547_CHEMBL5414542,0.2285,False
Q72547_CHEMBL5434973,0.2261,False
Q72547_CHEMBL5413052,0.2524,False
Q72547_CHEMBL5423721,0.2578,False
Q72547_CHEMBL5433252,0.236,False
Q72547_CHEMBL5409892,0.2307,False
Q72547_CHEMBL5437826,0.1976,False
Q72547_CHEMBL5422714,0.2,False
Q72547_CHEMBL5395311,0.1881,False
Q72547_CHEMBL5434585,0.1798,False
Q72547_CHEMBL5402197,0.1869,False
Q72547_CHEMBL5433859,0.174,False
Q72547_CHEMBL5417744,0.1842,False
Q72547_CHEMBL5403961,0.238,False
Q72547_CHEMBL5412702,0.186,False
Q72547_CHEMBL5399229,0.1786,False
Q72547_CHEMBL5408567,0.3635,False
Q72547_CHEMBL5429169,0.3416,False
Q72547_CHEMBL5410024,0.3501,False
Q72547_CHEMBL5431470,0.3501,False
Q72547_CHEMBL5400728,0.4385,False
Q72547_CHEMBL5423082,0.3501,False
Q72547_CHEMBL5437686,0.3374,False
Q72547_CHEMBL5409403,0.3374,False
Q72547_CHEMBL5429742,0.4211,False
Q72547_CHEMBL5418006,0.3501,False
Q72547_CHEMBL5394722,0.3545,False
Q72547_CHEMBL5438340,0.3948,False
Q72547_CHEMBL5395031,0.2554,False
Q72547_CHEMBL5399049,0.2549,False
Q72547_CHEMBL5432145,0.2744,False
Q72547_CHEMBL5402427,0.2871,False
Q72547_CHEMBL5440501,0.2844,False
Q72547_CHEMBL5400007,0.2524,False
Q72547_CHEMBL5414641,0.2424,False
Q72547_CHEMBL5404246,0.2474,False
Q72547_CHEMBL5432180,0.25,False
Q72547_CHEMBL5437697,0.2527,False
Q72547_CHEMBL5420999,0.25,False
Q72547_CHEMBL5422435,0.2727,False
Q72547_CHEMBL5418212,0.2964,False
Q72547_CHEMBL5423259,0.2301,False
Q72547_CHEMBL5395688,0.2546,False
Q72547_CHEMBL5427806,0.2301,False
Q72547_CHEMBL5423899,0.2522,False
Q72547_CHEMBL5412214,0.2678,False
Q72547_CHEMBL5437547,0.2727,False
Q72547_CHEMBL5433313,0.2703,False
Q72547_CHEMBL5406818,0.2585,False
Q72547_CHEMBL5394413,0.2832,False
Q72547_CHEMBL5416739,0.2856,False
Q72547_CHEMBL5425657,0.2856,False
Q72547_CHEMBL5414892,0.2654,False
Q72547_CHEMBL5420480,0.2678,False
Q72547_CHEMBL5436275,0.2678,False
Q72547_CHEMBL5428608,0.228,False
Q72547_CHEMBL5414233,0.2301,False
Q72547_CHEMBL5419074,0.2389,False
Q72547_CHEMBL5420519,0.2203,False
Q72547_CHEMBL5428814,0.2435,False
Q72547_CHEMBL5421253,0.2435,False
Q72547_CHEMBL5414371,0.2544,False
Q72547_CHEMBL5424986,0.2261,False
Q72547_CHEMBL5414187,0.2261,False
Q72547_CHEMBL5411923,0.2368,False
Q72547_CHEMBL5405899,0.2261,False
Q72547_CHEMBL5413532,0.2301,False
Q72547_CHEMBL5419852,0.2368,False
Q72547_CHEMBL5410815,0.2185,False
Q72547_CHEMBL5422872,0.2413,False
Q72547_CHEMBL5407066,0.2435,False
Q72547_CHEMBL5440777,0.2522,False
Q72547_CHEMBL5409981,0.2241,False
Q72547_CHEMBL5402386,0.2261,False
Q72547_CHEMBL5406045,0.2368,False
Q72547_CHEMBL5394292,0.3416,False
Q72547_CHEMBL5398028,0.2546,False
Q72547_CHEMBL5405694,0.2871,False
Q72547_CHEMBL5427373,0.2524,False
Q72547_CHEMBL5438875,0.2524,False
Q72547_CHEMBL5398376,0.2336,False
Q72547_CHEMBL5436397,0.2301,False
Q72547_CHEMBL5440503,0.2343,False
Q72547_CHEMBL5417309,0.2343,False
Q72547_CHEMBL5422808,0.2322,False
Q72547_CHEMBL5398615,0.188,False
Q72547_CHEMBL5404869,0.2363,False
Q72547_CHEMBL5407600,0.2174,False
Q72547_CHEMBL5438525,0.2411,False
Q72547_CHEMBL5434689,0.2476,False
Q72547_CHEMBL5409172,0.2273,False
Q72547_CHEMBL5425807,0.2817,False
Q72547_CHEMBL5409149,0.2385,False
Q72547_CHEMBL5413794,0.2389,False
Q72547_CHEMBL5419737,0.2368,False
Q72547_CHEMBL5402296,0.2087,False
Q72547_CHEMBL5418677,0.2556,False
Q72547_CHEMBL5437574,0.24,False
Q72547_CHEMBL5425655,0.2455,False
Q72547_CHEMBL5423202,0.2285,False
Q72547_CHEMBL5424824,0.2202,False
Q72547_CHEMBL5419445,0.2451,False
Q72547_CHEMBL5411228,0.243,False
Q72547_CHEMBL5414646,0.2264,False
Q72547_CHEMBL5433492,0.2181,False
Q72547_CHEMBL5427832,0.25,False
Q72547_CHEMBL5436945,0.2942,False
Q72547_CHEMBL5401976,0.2646,False
Q72547_CHEMBL5410294,0.2622,False
Q72547_CHEMBL5411966,0.25,False
Q72547_CHEMBL5424039,0.2424,False
Q72547_CHEMBL5435797,0.2449,False
Q72547_CHEMBL5425407,0.2585,False
Q72547_CHEMBL5418664,0.1786,False
Q72547_CHEMBL5406223,0.3896,False
Q72547_CHEMBL5412399,0.233,False
Q72547_CHEMBL5434617,0.186,False
Q72547_CHEMBL5394882,0.186,False
Q72547_CHEMBL5440098,0.1807,False
Q72547_CHEMBL5426992,0.1951,False
Q72547_CHEMBL5432569,0.3545,False
Q72547_CHEMBL5417655,0.3589,False
Q72547_CHEMBL5402928,0.1951,False
Q72547_CHEMBL5401719,0.2106,False
Q72547_CHEMBL5418820,0.1586,False
Q72547_CHEMBL5436724,0.2825,False
Q72547_CHEMBL5399525,0.2644,False
Q72547_CHEMBL5438481,0.2791,False
Q72547_CHEMBL5440205,0.1505,False
Q72547_CHEMBL5432899,0.1807,False
Q72547_CHEMBL5415230,0.184,False
Q72547_CHEMBL5421746,0.1687,False
Q72547_CHEMBL5403318,0.1686,False
Q72547_CHEMBL5433357,0.1888,False
Q72547_CHEMBL5402037,0.165,False
Q72547_CHEMBL5397134,0.1666,False
Q72547_CHEMBL5405381,0.1666,False
Q72547_CHEMBL5404887,0.1842,False
Q72547_CHEMBL5408091,0.2625,False
Q72547_CHEMBL5429586,0.1609,False
Q72547_CHEMBL5419176,0.171,False
Q72547_CHEMBL5434133,0.1777,False
Q72547_CHEMBL5413955,0.1765,False
Q72547_CHEMBL5409916,0.1632,False
Q72547_CHEMBL5402178,0.1666,False
Q72547_CHEMBL5421562,0.184,False
Q72547_CHEMBL5400179,0.1687,False
Q72547_CHEMBL5435646,0.2069,False
Q72547_CHEMBL5427921,0.1686,False
Q92630_CHEMBL5405426,0.2659,False
Q92630_CHEMBL5422366,0.2522,False
Q92630_CHEMBL5404150,0.2554,False
Q92630_CHEMBL5402534,0.2474,False
Q92630_CHEMBL5408179,0.2959,False
Q92630_CHEMBL5395194,0.25,False
Q92630_CHEMBL5414801,0.2258,False
Q92630_CHEMBL5429707,0.1957,False
Q92630_CHEMBL5428562,0.1957,False
Q92630_CHEMBL5432405,0.1704,False
Q92630_CHEMBL5429359,0.1444,False
Q92630_CHEMBL5396081,0.165,False
Q92630_CHEMBL5429086,0.172,False
Q92630_CHEMBL5416942,0.25,False
Q92630_CHEMBL5421679,0.2559,False
Q92630_CHEMBL5435495,0.1827,False
Q92630_CHEMBL5420049,0.2307,False
Q92630_CHEMBL5426556,0.2651,False
Q92630_CHEMBL5407520,0.2754,False
Q92630_CHEMBL5422059,0.2578,False
Q92630_CHEMBL5408710,0.2578,False
Q92630_CHEMBL5429972,0.2573,False
Q92630_CHEMBL5422765,0.2411,False
Q92630_CHEMBL5411017,0.25,False
Q92630_CHEMBL5402420,0.2651,False
Q92630_CHEMBL5404416,0.1649,False
Q92630_CHEMBL5405572,0.1666,False
Q92630_CHEMBL5394613,0.1735,False
Q92630_CHEMBL5420724,0.1666,False
Q92630_CHEMBL5437222,0.1685,False
Q92630_CHEMBL5422413,0.1936,False
Q92630_CHEMBL5419006,0.1666,False
Q92630_CHEMBL5395680,0.172,False
Q92630_CHEMBL5408457,0.1685,False
Q92630_CHEMBL5413427,0.1936,False
Q92630_CHEMBL5410991,0.172,False
Q92630_CHEMBL5428651,0.1428,False
Q92630_CHEMBL5422936,0.1875,False
Q92769_CHEMBL5395245,0.2122,False
Q92769_CHEMBL5401232,0.2059,False
Q92769_CHEMBL5397465,0.2142,False
Q92769_CHEMBL5420438,0.2135,False
Q92769_CHEMBL5407807,0.1979,False
Q92769_CHEMBL5413269,0.1818,False
Q92769_CHEMBL5439517,0.25,False
Q92769_CHEMBL5416731,0.233,False
Q92769_CHEMBL5422534,0.193,False
Q92769_CHEMBL5405779,0.22,False
Q92769_CHEMBL5437683,0.2473,False
Q92769_CHEMBL5425203,0.2622,False
Q92769_CHEMBL5423994,0.2314,False
Q92769_CHEMBL5436930,0.2347,False
Q92769_CHEMBL5434546,0.2856,False
Q92769_CHEMBL5413000,0.1959,False
Q92769_CHEMBL5410652,0.2142,False
Q92769_CHEMBL5440192,0.197,False
Q92769_CHEMBL5411914,0.2524,False
Q92769_CHEMBL5400421,0.2307,False
Q92769_CHEMBL5412725,0.2279,False
Q92769_CHEMBL5415050,0.2268,False
Q92769_CHEMBL5396565,0.2222,False
Q92769_CHEMBL5411315,0.2644,False
Q92769_CHEMBL5417416,0.217,False
Q92769_CHEMBL5425253,0.217,False
Q92769_CHEMBL5431412,0.2366,False
Q92769_CHEMBL5407714,0.2024,False
Q92769_CHEMBL5404793,0.2285,False
Q92769_CHEMBL5403777,0.2354,False
Q92769_CHEMBL5433049,0.2233,False
Q92769_CHEMBL5408299,0.2354,False
Q92769_CHEMBL5415232,0.2111,False
Q92769_CHEMBL5414971,0.1736,False
Q92769_CHEMBL5432574,0.1875,False
Q92769_CHEMBL5436873,0.1801,False
Q92769_CHEMBL5434895,0.1837,False
Q92769_CHEMBL5416448,0.1625,False
Q92769_CHEMBL5436104,0.1848,False
Q92769_CHEMBL5430740,0.1771,False
Q92769_CHEMBL5424224,0.2188,False
Q92918_CHEMBL5394698,0.2424,False
Q92918_CHEMBL5405626,0.2549,False
Q92918_CHEMBL5400089,0.2568,False
Q92918_CHEMBL5395026,0.2585,False
Q92918_CHEMBL5420572,0.24,False
Q92918_CHEMBL5436785,0.2212,False
Q92918_CHEMBL5420367,0.2178,False
Q92918_CHEMBL5421713,0.2245,False
Q92918_CHEMBL5438517,0.2115,False
Q92918_CHEMBL5430314,0.2285,False
Q92918_CHEMBL5406326,0.2307,False
Q92918_CHEMBL5435769,0.2115,False
Q92918_CHEMBL5400921,0.2285,False
Q92918_CHEMBL5403097,0.2166,False
Q92918_CHEMBL5404996,0.2307,False
Q92918_CHEMBL5422210,0.2264,False
Q92918_CHEMBL5417283,0.2869,False
Q92918_CHEMBL5439789,0.2285,False
Q92918_CHEMBL5434634,0.2264,False
Q92918_CHEMBL5410537,0.2354,False
Q92918_CHEMBL5401436,0.2252,False
Q92918_CHEMBL5422718,0.2759,False
Q92918_CHEMBL5394328,0.25,False
Q92918_CHEMBL5435303,0.2,False
Q92918_CHEMBL5412260,0.198,False
Q92918_CHEMBL5417139,0.261,False
Q92918_CHEMBL5425762,0.2925,False
Q92918_CHEMBL5407643,0.2285,False
Q92918_CHEMBL5417277,0.2688,False
Q92918_CHEMBL5403001,0.2903,False
Q92918_CHEMBL5419396,0.3044,False
Q92918_CHEMBL5426989,0.2874,False
Q92918_CHEMBL5396877,0.2947,False
Q92918_CHEMBL5406645,0.2737,False
Q92918_CHEMBL5441105,0.2581,False
Q92918_CHEMBL5412772,0.2578,False
Q92918_CHEMBL5417927,0.2278,False
Q92918_CHEMBL5440880,0.2278,False
Q92918_CHEMBL5431039,0.2554,False
Q92918_CHEMBL5430021,0.2605,False
Q92918_CHEMBL5425004,0.25,False
Q92918_CHEMBL5440958,0.2708,False
Q92918_CHEMBL5412652,0.2605,False
Q92918_CHEMBL5401062,0.2793,False
Q92918_CHEMBL5423834,0.2871,False
Q92918_CHEMBL5395728,0.321,False
Q92918_CHEMBL5413114,0.2925,False
Q92918_CHEMBL5434929,0.2952,False
Q92918_CHEMBL5396756,0.217,False
Q92918_CHEMBL5415834,0.2166,False
Q92918_CHEMBL5425905,0.2212,False
Q92918_CHEMBL5394674,0.2211,False
Q92918_CHEMBL5407935,0.233,False
Q92918_CHEMBL5439094,0.4175,False
Q92918_CHEMBL5395011,0.3035,False
Q92918_CHEMBL5405678,0.3201,False
Q92918_CHEMBL5438038,0.3423,False
Q92918_CHEMBL5410905,0.3364,False
Q92918_CHEMBL5419415,0.3611,False
Q92918_CHEMBL5404423,0.3877,False
Q92918_CHEMBL5396262,0.3611,False
