compound_id,simstd_sair,ik1_sair
Q13627_CHEMBL5437737,1.0,True
Q13627_CHEMBL5416971,1.0,True
Q13627_CHEMBL5415866,0.6333,False
Q15910_CHEMBL5427886,0.6191,False
Q15910_CHEMBL5407503,0.6265,False
Q15910_CHEMBL5395024,0.6191,False
Q15910_CHEMBL5406530,0.6343,False
Q15910_CHEMBL5404097,0.6484,False
Q15910_CHEMBL5408277,0.5298,False
Q15910_CHEMBL5402038,0.6421,False
Q15910_CHEMBL5429668,0.3635,False
Q15910_CHEMBL5408839,0.6265,False
Q15910_CHEMBL5433886,0.6353,False
Q15910_CHEMBL5429234,0.6118,False
Q15910_CHEMBL5436336,0.6387,False
Q15910_CHEMBL5417925,0.6421,False
Q15910_CHEMBL5396769,0.6499,False
Q15910_CHEMBL5417070,0.563,False
Q15910_CHEMBL5394741,0.6499,False
Q15910_CHEMBL5413031,0.5894,False
Q15910_CHEMBL5393990,0.4392,False
Q15910_CHEMBL5408520,0.354,False
Q15910_CHEMBL5436593,0.3103,False
Q15910_CHEMBL5426154,0.3135,False
Q15910_CHEMBL5400888,0.9175,False
Q15910_CHEMBL5416575,1.0,True
Q15910_CHEMBL5418132,1.0,True
Q15910_CHEMBL5408322,1.0,True
Q15910_CHEMBL5421282,1.0,True
Q15910_CHEMBL5429552,0.8926,False
Q15910_CHEMBL5412340,0.8159,False
Q15910_CHEMBL5395240,1.0,True
Q15910_CHEMBL5412589,1.0,True
Q15910_CHEMBL5401078,0.8022,False
Q15910_CHEMBL5417862,0.522,False
Q15910_CHEMBL5403771,0.5908,False
Q15910_CHEMBL5394852,0.6069,False
Q15910_CHEMBL5416625,0.5464,False
Q15910_CHEMBL5406071,0.3667,False
Q15910_CHEMBL5402033,0.3691,False
Q15910_CHEMBL5395872,0.3301,False
Q15910_CHEMBL5404212,0.3301,False
Q15910_CHEMBL5439531,0.2964,False
Q15910_CHEMBL5422341,0.3457,False
Q15910_CHEMBL5418334,0.3872,False
Q15910_CHEMBL5427802,0.4316,False
Q15910_CHEMBL5418544,0.5,False
Q16769_CHEMBL5419581,1.0,True
Q16769_CHEMBL5415003,1.0,True
Q16769_CHEMBL5423339,1.0,True
Q16769_CHEMBL5425787,1.0,True
Q16769_CHEMBL5440008,1.0,True
Q16769_CHEMBL5432523,1.0,True
Q16769_CHEMBL5397959,1.0,True
Q16769_CHEMBL5401424,1.0,True
Q16769_CHEMBL5431187,1.0,True
Q16769_CHEMBL5440396,1.0,True
Q16769_CHEMBL5426515,1.0,True
Q16769_CHEMBL5416124,1.0,True
Q16769_CHEMBL5422902,1.0,True
Q16769_CHEMBL5413978,1.0,True
Q16769_CHEMBL5402529,1.0,True
Q16769_CHEMBL5403557,1.0,True
Q16769_CHEMBL5434053,1.0,True
Q16769_CHEMBL5396759,1.0,True
Q16769_CHEMBL5404640,1.0,True
Q16769_CHEMBL5411871,1.0,True
Q16769_CHEMBL5403701,1.0,True
Q16769_CHEMBL5412373,1.0,True
Q16769_CHEMBL5399860,1.0,True
Q16769_CHEMBL5418046,1.0,True
Q16769_CHEMBL5406211,1.0,True
Q16769_CHEMBL5439681,1.0,True
Q16769_CHEMBL5413227,1.0,True
Q16769_CHEMBL5395317,1.0,True
Q16769_CHEMBL5424881,1.0,True
Q16769_CHEMBL5396368,1.0,True
Q16769_CHEMBL5436993,1.0,True
Q16769_CHEMBL5395945,1.0,True
Q16769_CHEMBL5432131,1.0,True
Q16769_CHEMBL5410629,1.0,True
Q16769_CHEMBL5432557,1.0,True
Q16769_CHEMBL5409837,1.0,True
Q16769_CHEMBL5405586,1.0,True
Q16769_CHEMBL5408371,1.0,True
Q16769_CHEMBL5417729,1.0,True
Q16769_CHEMBL5402699,1.0,True
Q16769_CHEMBL5398463,1.0,True
Q16769_CHEMBL5436334,1.0,True
Q16769_CHEMBL5439156,1.0,True
Q16769_CHEMBL5437713,1.0,True
Q16769_CHEMBL5396027,1.0,True
Q16769_CHEMBL5426638,1.0,True
Q16769_CHEMBL5421548,1.0,True
Q16769_CHEMBL5440304,1.0,True
Q16769_CHEMBL5409643,1.0,True
Q16769_CHEMBL5425548,1.0,True
Q16769_CHEMBL5425419,1.0,True
Q16769_CHEMBL5403368,1.0,True
Q16790_CHEMBL5418946,0.4375,False
Q16790_CHEMBL5395028,0.3274,False
Q16790_CHEMBL5408660,0.4468,False
Q16790_CHEMBL5394136,0.3833,False
Q16790_CHEMBL5428616,0.46,False
Q16790_CHEMBL5411236,0.4807,False
Q16790_CHEMBL5434644,0.4341,False
Q16790_CHEMBL5418325,0.4036,False
Q16790_CHEMBL5418448,0.4058,False
Q16790_CHEMBL5396521,0.397,False
Q16790_CHEMBL5406454,0.4678,False
Q16790_CHEMBL5415157,0.4465,False
Q16790_CHEMBL5430687,0.4844,False
Q16790_CHEMBL5402415,0.3889,False
Q16790_CHEMBL5403443,0.4131,False
Q16790_CHEMBL5423785,0.4314,False
Q16790_CHEMBL5420806,0.4768,False
Q16790_CHEMBL5408282,0.4768,False
Q16790_CHEMBL5403015,0.3767,False
Q16790_CHEMBL5418584,0.3479,False
Q16790_CHEMBL5430954,0.7998,False
Q16790_CHEMBL5398870,0.5225,False
Q16790_CHEMBL5408801,0.769,False
Q16790_CHEMBL5427771,0.5073,False
Q16790_CHEMBL5412006,0.4033,False
Q16790_CHEMBL5408039,0.377,False
Q16790_CHEMBL5417623,0.4465,False
Q16790_CHEMBL5419120,0.4238,False
Q16790_CHEMBL5419562,0.4614,False
Q16790_CHEMBL5409839,0.4092,False
Q16790_CHEMBL5406763,0.4468,False
Q16790_CHEMBL5398527,0.4285,False
Q16790_CHEMBL5398482,0.4375,False
Q16790_CHEMBL5404478,0.491,False
Q16790_CHEMBL5430744,0.4031,False
Q16790_CHEMBL5404207,0.397,False
Q16790_CHEMBL5432122,0.4058,False
Q16790_CHEMBL5400096,0.4058,False
Q16790_CHEMBL5427772,0.4119,False
Q16790_CHEMBL5439825,0.3889,False
Q16790_CHEMBL5424006,0.459,False
Q16790_CHEMBL5419432,0.375,False
Q16790_CHEMBL5409853,0.6392,False
Q16790_CHEMBL5418792,0.4033,False
Q16790_CHEMBL5436128,0.4348,False
Q16790_CHEMBL5411012,0.4133,False
Q16790_CHEMBL5427767,0.4211,False
Q16790_CHEMBL5412673,0.543,False
Q16790_CHEMBL5413719,0.5278,False
Q16790_CHEMBL5434757,0.405,False
Q16790_CHEMBL5398809,0.4795,False
Q16790_CHEMBL5423264,0.4062,False
Q16790_CHEMBL5431226,0.4133,False
Q16790_CHEMBL5400438,0.4268,False
Q16790_CHEMBL5422561,0.4465,False
Q16790_CHEMBL5422492,0.4839,False
Q16790_CHEMBL5438275,0.4268,False
Q16790_CHEMBL5411466,0.4729,False
Q16790_CHEMBL5419182,0.3674,False
Q16790_CHEMBL5428815,0.6001,False
Q16790_CHEMBL5435073,0.7705,False
Q16790_CHEMBL5438823,0.5386,False
Q16790_CHEMBL5406041,0.418,False
Q16790_CHEMBL5402391,0.4575,False
Q16790_CHEMBL5439068,0.5425,False
Q16790_CHEMBL5406460,0.4265,False
Q16790_CHEMBL5401486,0.4355,False
Q16790_CHEMBL5424643,0.5,False
Q16790_CHEMBL5438359,0.6777,False
Q16790_CHEMBL5395842,0.4814,False
Q16790_CHEMBL5402861,0.4546,False
Q16790_CHEMBL5422807,0.4546,False
Q16790_CHEMBL5415701,0.4067,False
Q16790_CHEMBL5417652,0.4834,False
Q16790_CHEMBL5430843,0.3921,False
Q16790_CHEMBL5415971,0.4341,False
Q16790_CHEMBL5434579,0.4424,False
Q16790_CHEMBL5427495,0.415,False
Q16790_CHEMBL5396279,0.426,False
Q16790_CHEMBL5427064,0.3872,False
Q16790_CHEMBL5434717,0.4482,False
Q16790_CHEMBL5405313,0.4761,False
Q16790_CHEMBL5428119,0.5181,False
Q16790_CHEMBL5399497,0.7588,False
Q16790_CHEMBL5406828,0.5806,False
Q16790_CHEMBL5421787,0.4849,False
Q16790_CHEMBL5410832,0.5,False
Q16790_CHEMBL5396229,0.4575,False
Q16790_CHEMBL5400915,0.4565,False
Q16790_CHEMBL5409485,0.4751,False
Q16790_CHEMBL5411876,0.4651,False
Q16790_CHEMBL5430806,0.5107,False
Q16790_CHEMBL5427215,0.5112,False
Q16790_CHEMBL5418987,0.5317,False
Q16790_CHEMBL5417966,0.4424,False
Q16790_CHEMBL5427397,0.519,False
Q16790_CHEMBL5393899,0.4368,False
Q16790_CHEMBL5416640,0.5332,False
Q16790_CHEMBL5399753,0.5322,False
Q16790_CHEMBL5432003,0.6348,False
Q16790_CHEMBL5399026,0.6348,False
Q16790_CHEMBL5413773,0.5713,False
Q16790_CHEMBL5416330,0.5557,False
Q16790_CHEMBL5429247,0.5273,False
Q16790_CHEMBL5438146,0.5938,False
Q16790_CHEMBL5400590,0.5884,False
Q16790_CHEMBL5423705,0.5161,False
Q16790_CHEMBL5420340,0.5322,False
Q16790_CHEMBL5422630,0.3794,False
Q16790_CHEMBL5412024,0.3625,False
Q16790_CHEMBL5424738,0.4937,False
Q16790_CHEMBL5423986,0.4097,False
Q16790_CHEMBL5423626,0.4658,False
Q16790_CHEMBL5407099,0.4023,False
Q16790_CHEMBL5439232,0.4097,False
Q16790_CHEMBL5412326,0.427,False
Q16790_CHEMBL5404854,0.3928,False
Q16790_CHEMBL5434475,0.4243,False
Q16790_CHEMBL5398061,0.4729,False
Q16790_CHEMBL5422153,0.4443,False
Q16790_CHEMBL5395857,0.3999,False
Q16790_CHEMBL5397659,0.5269,False
Q16790_CHEMBL5419752,0.5322,False
Q16790_CHEMBL5404038,0.7017,False
Q16790_CHEMBL5439318,0.543,False
Q16790_CHEMBL5405279,0.4722,False
Q16790_CHEMBL5437142,0.4924,False
Q16790_CHEMBL5420020,0.4922,False
Q16790_CHEMBL5432770,0.5073,False
Q16790_CHEMBL5395679,0.4688,False
Q16790_CHEMBL5424727,0.4688,False
Q16790_CHEMBL5425125,0.3835,False
Q16790_CHEMBL5412351,0.5273,False
Q16790_CHEMBL5424664,0.5186,False
Q16790_CHEMBL5420931,0.4146,False
Q16790_CHEMBL5417084,0.4443,False
Q16790_CHEMBL5430482,0.3999,False
Q16790_CHEMBL5414077,0.5269,False
Q16790_CHEMBL5402143,0.5322,False
Q16790_CHEMBL5426216,0.7017,False
Q16790_CHEMBL5413021,0.543,False
Q16790_CHEMBL5402145,0.4722,False
Q16790_CHEMBL5438010,0.4924,False
Q16790_CHEMBL5421531,0.4922,False
Q16790_CHEMBL5411936,0.5073,False
Q16790_CHEMBL5419447,0.4688,False
Q16790_CHEMBL5396393,0.4688,False
Q16790_CHEMBL5409658,0.3835,False
Q16790_CHEMBL5413693,0.5273,False
Q16790_CHEMBL5429073,0.5186,False
Q16790_CHEMBL5401434,0.4146,False
Q16790_CHEMBL5402497,0.4934,False
Q16790_CHEMBL5412870,0.5796,False
Q16790_CHEMBL5432551,0.7915,False
Q16790_CHEMBL5419500,0.6963,False
Q16790_CHEMBL5420864,0.8213,False
Q16790_CHEMBL5432940,0.6392,False
Q16790_CHEMBL5402055,0.75,False
Q16790_CHEMBL5419817,0.7598,False
Q16790_CHEMBL5422706,0.5078,False
Q16790_CHEMBL5425202,0.4521,False
Q16790_CHEMBL5433765,0.5454,False
Q16790_CHEMBL5420539,0.5078,False
Q16790_CHEMBL5395423,0.4521,False
Q16790_CHEMBL5407842,0.5908,False
Q16790_CHEMBL5396530,0.5771,False
Q16790_CHEMBL5397521,0.5908,False
Q16790_CHEMBL5395274,0.3455,False
Q16790_CHEMBL5407876,0.3562,False
Q16790_CHEMBL5430374,0.3899,False
Q16790_CHEMBL5403578,0.3906,False
Q16790_CHEMBL5439016,0.3845,False
Q16790_CHEMBL5430474,0.386,False
Q16790_CHEMBL5439521,0.4426,False
Q16790_CHEMBL5399974,0.3333,False
Q16790_CHEMBL5420429,0.5151,False
Q16790_CHEMBL5414672,0.4683,False
Q16790_CHEMBL5413921,0.5615,False
Q16790_CHEMBL5423604,0.5278,False
Q16790_CHEMBL5436862,0.4924,False
Q16790_CHEMBL5422102,0.449,False
Q16790_CHEMBL5406077,0.5693,False
Q16790_CHEMBL5440906,0.5469,False
Q16790_CHEMBL5440763,0.4675,False
Q16790_CHEMBL5436282,0.5,False
Q16790_CHEMBL5411702,0.5469,False
Q16790_CHEMBL5414836,0.4675,False
Q16790_CHEMBL5399204,0.603,False
Q16790_CHEMBL5433154,0.4507,False
Q16790_CHEMBL5409881,0.4521,False
Q16790_CHEMBL5403938,0.603,False
Q16790_CHEMBL5421790,0.4507,False
Q16790_CHEMBL5432812,0.5537,False
Q16790_CHEMBL5408885,0.3962,False
Q16790_CHEMBL5403077,0.5073,False
Q16790_CHEMBL5420858,0.3833,False
Q16790_CHEMBL5396677,0.4365,False
Q16790_CHEMBL5413403,0.4226,False
Q16790_CHEMBL5422467,0.3948,False
Q16790_CHEMBL5417595,0.3977,False
Q16790_CHEMBL5402892,0.4319,False
Q16790_CHEMBL5421078,0.5107,False
Q16790_CHEMBL5435151,0.46,False
Q16790_CHEMBL5404239,0.4443,False
Q16790_CHEMBL5440220,0.4355,False
Q16790_CHEMBL5400662,0.4429,False
Q16790_CHEMBL5436091,0.4814,False
Q16790_CHEMBL5415766,0.521,False
Q16790_CHEMBL5431518,0.4082,False
Q72547_CHEMBL5437102,1.0,True
Q72547_CHEMBL5403361,1.0,True
Q72547_CHEMBL5430724,1.0,True
Q72547_CHEMBL5436123,1.0,True
Q72547_CHEMBL5414170,1.0,True
Q72547_CHEMBL5421863,0.6172,False
Q72547_CHEMBL5434567,1.0,True
Q72547_CHEMBL5408036,1.0,True
Q72547_CHEMBL5432589,1.0,True
Q72547_CHEMBL5421732,1.0,True
Q72547_CHEMBL5421328,1.0,True
Q72547_CHEMBL5425978,0.4915,False
Q72547_CHEMBL5411806,0.4915,False
Q72547_CHEMBL5410504,1.0,True
Q72547_CHEMBL5412355,1.0,True
Q72547_CHEMBL5414542,0.9219,False
Q72547_CHEMBL5434973,1.0,True
Q72547_CHEMBL5413052,1.0,True
Q72547_CHEMBL5423721,1.0,True
Q72547_CHEMBL5433252,1.0,True
Q72547_CHEMBL5409892,1.0,True
Q72547_CHEMBL5437826,0.6665,False
Q72547_CHEMBL5422714,0.6548,False
Q72547_CHEMBL5395311,0.6709,False
Q72547_CHEMBL5434585,1.0,True
Q72547_CHEMBL5402197,0.6665,False
Q72547_CHEMBL5433859,0.7568,False
Q72547_CHEMBL5417744,0.7568,False
Q72547_CHEMBL5403961,1.0,True
Q72547_CHEMBL5412702,1.0,True
Q72547_CHEMBL5399229,1.0,True
Q72547_CHEMBL5408567,1.0,True
Q72547_CHEMBL5429169,1.0,True
Q72547_CHEMBL5410024,1.0,True
Q72547_CHEMBL5431470,1.0,True
Q72547_CHEMBL5400728,0.8628,False
Q72547_CHEMBL5423082,1.0,True
Q72547_CHEMBL5437686,1.0,True
Q72547_CHEMBL5409403,1.0,True
Q72547_CHEMBL5429742,1.0,True
Q72547_CHEMBL5418006,1.0,True
Q72547_CHEMBL5394722,1.0,True
Q72547_CHEMBL5438340,1.0,True
Q72547_CHEMBL5395031,1.0,True
Q72547_CHEMBL5399049,1.0,True
Q72547_CHEMBL5432145,1.0,True
Q72547_CHEMBL5402427,1.0,True
Q72547_CHEMBL5440501,1.0,True
Q72547_CHEMBL5400007,1.0,True
Q72547_CHEMBL5414641,1.0,True
Q72547_CHEMBL5404246,1.0,True
Q72547_CHEMBL5432180,1.0,True
Q72547_CHEMBL5437697,1.0,True
Q72547_CHEMBL5420999,1.0,True
Q72547_CHEMBL5422435,1.0,True
Q72547_CHEMBL5418212,1.0,True
Q72547_CHEMBL5423259,1.0,True
Q72547_CHEMBL5395688,1.0,True
Q72547_CHEMBL5427806,1.0,True
Q72547_CHEMBL5423899,1.0,True
Q72547_CHEMBL5412214,1.0,True
Q72547_CHEMBL5437547,1.0,True
Q72547_CHEMBL5433313,1.0,True
Q72547_CHEMBL5406818,1.0,True
Q72547_CHEMBL5394413,1.0,True
Q72547_CHEMBL5416739,1.0,True
Q72547_CHEMBL5425657,1.0,True
Q72547_CHEMBL5414892,1.0,True
Q72547_CHEMBL5420480,1.0,True
Q72547_CHEMBL5436275,1.0,True
Q72547_CHEMBL5428608,1.0,True
Q72547_CHEMBL5414233,1.0,True
Q72547_CHEMBL5419074,1.0,True
Q72547_CHEMBL5420519,1.0,True
Q72547_CHEMBL5428814,1.0,True
Q72547_CHEMBL5421253,1.0,True
Q72547_CHEMBL5414371,1.0,True
Q72547_CHEMBL5424986,1.0,True
Q72547_CHEMBL5414187,1.0,True
Q72547_CHEMBL5411923,1.0,True
Q72547_CHEMBL5405899,1.0,True
Q72547_CHEMBL5413532,1.0,True
Q72547_CHEMBL5419852,1.0,True
Q72547_CHEMBL5410815,1.0,True
Q72547_CHEMBL5422872,1.0,True
Q72547_CHEMBL5407066,1.0,True
Q72547_CHEMBL5440777,1.0,True
Q72547_CHEMBL5409981,1.0,True
Q72547_CHEMBL5402386,1.0,True
Q72547_CHEMBL5406045,1.0,True
Q72547_CHEMBL5394292,1.0,True
Q72547_CHEMBL5398028,0.6748,False
Q72547_CHEMBL5405694,0.7896,False
Q72547_CHEMBL5427373,0.7866,False
Q72547_CHEMBL5438875,0.7227,False
Q72547_CHEMBL5398376,0.7466,False
Q72547_CHEMBL5436397,0.6626,False
Q72547_CHEMBL5440503,0.6797,False
Q72547_CHEMBL5417309,0.6797,False
Q72547_CHEMBL5422808,1.0,True
Q72547_CHEMBL5398615,1.0,True
Q72547_CHEMBL5404869,1.0,True
Q72547_CHEMBL5407600,1.0,True
Q72547_CHEMBL5438525,1.0,True
Q72547_CHEMBL5434689,1.0,True
Q72547_CHEMBL5409172,1.0,True
Q72547_CHEMBL5425807,1.0,True
Q72547_CHEMBL5409149,1.0,True
Q72547_CHEMBL5413794,1.0,True
Q72547_CHEMBL5419737,1.0,True
Q72547_CHEMBL5402296,1.0,True
Q72547_CHEMBL5418677,1.0,True
Q72547_CHEMBL5437574,1.0,True
Q72547_CHEMBL5425655,1.0,True
Q72547_CHEMBL5423202,1.0,True
Q72547_CHEMBL5424824,1.0,True
Q72547_CHEMBL5419445,1.0,True
Q72547_CHEMBL5411228,1.0,True
Q72547_CHEMBL5414646,1.0,True
Q72547_CHEMBL5433492,1.0,True
Q72547_CHEMBL5427832,1.0,True
Q72547_CHEMBL5436945,0.7886,False
Q72547_CHEMBL5401976,0.7998,False
Q72547_CHEMBL5410294,0.7886,False
Q72547_CHEMBL5411966,1.0,True
Q72547_CHEMBL5424039,1.0,True
Q72547_CHEMBL5435797,1.0,True
Q72547_CHEMBL5425407,1.0,True
Q72547_CHEMBL5418664,1.0,True
Q72547_CHEMBL5406223,1.0,True
Q72547_CHEMBL5412399,1.0,True
Q72547_CHEMBL5434617,1.0,True
Q72547_CHEMBL5394882,1.0,True
Q72547_CHEMBL5440098,1.0,True
Q72547_CHEMBL5426992,1.0,True
Q72547_CHEMBL5432569,1.0,True
Q72547_CHEMBL5417655,1.0,True
Q72547_CHEMBL5402928,1.0,True
Q72547_CHEMBL5401719,0.3767,False
Q72547_CHEMBL5418820,0.3899,False
Q72547_CHEMBL5436724,1.0,True
Q72547_CHEMBL5399525,1.0,True
Q72547_CHEMBL5438481,1.0,True
Q72547_CHEMBL5440205,0.4922,False
Q72547_CHEMBL5432899,0.4028,False
Q72547_CHEMBL5415230,1.0,True
Q72547_CHEMBL5421746,1.0,True
Q72547_CHEMBL5403318,1.0,True
Q72547_CHEMBL5433357,1.0,True
Q72547_CHEMBL5402037,1.0,True
Q72547_CHEMBL5397134,1.0,True
Q72547_CHEMBL5405381,1.0,True
Q72547_CHEMBL5404887,1.0,True
Q72547_CHEMBL5408091,1.0,True
Q72547_CHEMBL5429586,1.0,True
Q72547_CHEMBL5419176,1.0,True
Q72547_CHEMBL5434133,1.0,True
Q72547_CHEMBL5413955,1.0,True
Q72547_CHEMBL5409916,1.0,True
Q72547_CHEMBL5402178,1.0,True
Q72547_CHEMBL5421562,1.0,True
Q72547_CHEMBL5400179,1.0,True
Q72547_CHEMBL5435646,1.0,True
Q72547_CHEMBL5427921,1.0,True
Q92630_CHEMBL5405426,0.8408,False
Q92630_CHEMBL5422366,0.8555,False
Q92630_CHEMBL5404150,0.8506,False
Q92630_CHEMBL5402534,0.8145,False
Q92630_CHEMBL5408179,0.7026,False
Q92630_CHEMBL5395194,0.877,False
Q92630_CHEMBL5414801,0.6895,False
Q92630_CHEMBL5429707,1.0,True
Q92630_CHEMBL5428562,1.0,True
Q92630_CHEMBL5432405,1.0,True
Q92630_CHEMBL5429359,1.0,True
Q92630_CHEMBL5396081,1.0,True
Q92630_CHEMBL5429086,1.0,True
Q92630_CHEMBL5416942,0.5938,False
Q92630_CHEMBL5421679,0.7856,False
Q92630_CHEMBL5435495,1.0,True
Q92630_CHEMBL5420049,0.6802,False
Q92630_CHEMBL5426556,0.8208,False
Q92630_CHEMBL5407520,0.8335,False
Q92630_CHEMBL5422059,0.8057,False
Q92630_CHEMBL5408710,0.8335,False
Q92630_CHEMBL5429972,0.8335,False
Q92630_CHEMBL5422765,0.8535,False
Q92630_CHEMBL5411017,0.7998,False
Q92630_CHEMBL5402420,1.0,True
Q92630_CHEMBL5404416,1.0,True
Q92630_CHEMBL5405572,1.0,True
Q92630_CHEMBL5394613,1.0,True
Q92630_CHEMBL5420724,1.0,True
Q92630_CHEMBL5437222,1.0,True
Q92630_CHEMBL5422413,1.0,False
Q92630_CHEMBL5419006,1.0,True
Q92630_CHEMBL5395680,1.0,True
Q92630_CHEMBL5408457,1.0,True
Q92630_CHEMBL5413427,1.0,True
Q92630_CHEMBL5410991,1.0,True
Q92630_CHEMBL5428651,1.0,True
Q92630_CHEMBL5422936,1.0,True
Q92769_CHEMBL5395245,1.0,True
Q92769_CHEMBL5401232,1.0,True
Q92769_CHEMBL5397465,1.0,True
Q92769_CHEMBL5420438,1.0,True
Q92769_CHEMBL5407807,1.0,True
Q92769_CHEMBL5413269,0.8462,False
Q92769_CHEMBL5439517,1.0,True
Q92769_CHEMBL5416731,1.0,True
Q92769_CHEMBL5422534,1.0,True
Q92769_CHEMBL5405779,1.0,True
Q92769_CHEMBL5437683,1.0,True
Q92769_CHEMBL5425203,1.0,True
Q92769_CHEMBL5423994,1.0,True
Q92769_CHEMBL5436930,1.0,True
Q92769_CHEMBL5434546,1.0,True
Q92769_CHEMBL5413000,1.0,True
Q92769_CHEMBL5410652,1.0,True
Q92769_CHEMBL5440192,0.7129,False
Q92769_CHEMBL5411914,1.0,True
Q92769_CHEMBL5400421,1.0,True
Q92769_CHEMBL5412725,1.0,True
Q92769_CHEMBL5415050,1.0,True
Q92769_CHEMBL5396565,1.0,True
Q92769_CHEMBL5411315,1.0,True
Q92769_CHEMBL5417416,1.0,True
Q92769_CHEMBL5425253,1.0,True
Q92769_CHEMBL5431412,1.0,True
Q92769_CHEMBL5407714,1.0,True
Q92769_CHEMBL5404793,1.0,True
Q92769_CHEMBL5403777,1.0,True
Q92769_CHEMBL5433049,1.0,True
Q92769_CHEMBL5408299,1.0,True
Q92769_CHEMBL5415232,1.0,True
Q92769_CHEMBL5414971,1.0,True
Q92769_CHEMBL5432574,1.0,True
Q92769_CHEMBL5436873,1.0,True
Q92769_CHEMBL5434895,1.0,True
Q92769_CHEMBL5416448,1.0,True
Q92769_CHEMBL5436104,1.0,True
Q92769_CHEMBL5430740,1.0,True
Q92769_CHEMBL5424224,1.0,True
Q92918_CHEMBL5394698,0.3889,False
Q92918_CHEMBL5405626,0.3586,False
Q92918_CHEMBL5400089,0.3872,False
Q92918_CHEMBL5395026,0.4246,False
Q92918_CHEMBL5420572,0.4614,False
Q92918_CHEMBL5436785,0.6465,False
Q92918_CHEMBL5420367,0.7974,False
Q92918_CHEMBL5421713,0.6543,False
Q92918_CHEMBL5438517,0.6543,False
Q92918_CHEMBL5430314,0.5933,False
Q92918_CHEMBL5406326,0.6387,False
Q92918_CHEMBL5435769,0.6748,False
Q92918_CHEMBL5400921,0.6709,False
Q92918_CHEMBL5403097,0.7837,False
Q92918_CHEMBL5404996,0.6265,False
Q92918_CHEMBL5422210,0.6353,False
Q92918_CHEMBL5417283,0.6113,False
Q92918_CHEMBL5439789,0.6431,False
Q92918_CHEMBL5434634,0.6118,False
Q92918_CHEMBL5410537,0.6421,False
Q92918_CHEMBL5401436,0.4443,False
Q92918_CHEMBL5422718,0.4158,False
Q92918_CHEMBL5394328,0.4614,False
Q92918_CHEMBL5435303,0.3523,False
Q92918_CHEMBL5412260,0.3999,False
Q92918_CHEMBL5417139,0.8091,False
Q92918_CHEMBL5425762,0.4504,False
Q92918_CHEMBL5407643,0.3596,False
Q92918_CHEMBL5417277,0.4568,False
Q92918_CHEMBL5403001,0.45,False
Q92918_CHEMBL5419396,0.4937,False
Q92918_CHEMBL5426989,0.4458,False
Q92918_CHEMBL5396877,0.4866,False
Q92918_CHEMBL5406645,0.4634,False
Q92918_CHEMBL5441105,0.5415,False
Q92918_CHEMBL5412772,0.4338,False
Q92918_CHEMBL5417927,0.4236,False
Q92918_CHEMBL5440880,0.4568,False
Q92918_CHEMBL5431039,0.425,False
Q92918_CHEMBL5430021,0.4268,False
Q92918_CHEMBL5425004,0.4375,False
Q92918_CHEMBL5440958,0.5259,False
Q92918_CHEMBL5412652,0.4048,False
Q92918_CHEMBL5401062,0.6069,False
Q92918_CHEMBL5423834,0.5981,False
Q92918_CHEMBL5395728,0.5581,False
Q92918_CHEMBL5413114,0.5977,False
Q92918_CHEMBL5434929,0.625,False
Q92918_CHEMBL5396756,0.3704,False
Q92918_CHEMBL5415834,0.323,False
Q92918_CHEMBL5425905,0.3,False
Q92918_CHEMBL5394674,0.3298,False
Q92918_CHEMBL5407935,0.407,False
Q92918_CHEMBL5439094,0.5566,False
Q92918_CHEMBL5395011,0.4387,False
Q92918_CHEMBL5405678,0.6343,False
Q92918_CHEMBL5438038,0.4353,False
Q92918_CHEMBL5410905,0.4575,False
Q92918_CHEMBL5419415,0.4343,False
Q92918_CHEMBL5404423,0.4792,False
Q92918_CHEMBL5396262,0.449,False
Q92918_CHEMBL5408991,0.4243,False
Q92918_CHEMBL5424570,0.4443,False
Q92918_CHEMBL5408958,0.4458,False
Q92918_CHEMBL5420011,0.3596,False
Q92918_CHEMBL5435641,0.3333,False
Q92918_CHEMBL5437932,0.3999,False
Q92918_CHEMBL5415661,0.3909,False
Q92918_CHEMBL5418420,0.4478,False
Q92918_CHEMBL5435406,0.459,False
Q92918_CHEMBL5414886,0.4375,False
Q92918_CHEMBL5397939,0.3572,False
Q92918_CHEMBL5435524,0.4023,False
Q92918_CHEMBL5410242,0.4319,False
Q92918_CHEMBL5403804,0.4456,False
Q92918_CHEMBL5429757,0.4236,False
Q92918_CHEMBL5432400,0.4419,False
Q92918_CHEMBL5426390,0.3623,False
Q92918_CHEMBL5426604,0.3538,False
Q92918_CHEMBL5436318,0.3704,False
Q92918_CHEMBL5397265,0.3977,False
Q92918_CHEMBL5402971,0.3372,False
Q92918_CHEMBL5414817,0.3765,False
Q92918_CHEMBL5424107,0.3635,False
Q92918_CHEMBL5425514,0.3779,False
Q92918_CHEMBL5422788,0.3723,False
Q92918_CHEMBL5399247,0.4187,False
Q92918_CHEMBL5411794,0.4045,False
Q92918_CHEMBL5439204,0.425,False
Q92918_CHEMBL5437246,0.4197,False
Q92918_CHEMBL5406408,0.3647,False
Q92918_CHEMBL5395638,0.3679,False
Q92918_CHEMBL5418553,0.3909,False
Q92918_CHEMBL5400101,0.3679,False
Q92918_CHEMBL5420868,0.3445,False
Q92918_CHEMBL5420652,0.4285,False
Q92918_CHEMBL5417747,0.4236,False
Q92918_CHEMBL5423968,0.395,False
