compound_id,simstd_selfcontrol,ik1_selfcontrol
Q13547_CHEMBL5437381,1.0,True
Q13547_CHEMBL5428795,1.0,True
Q13547_CHEMBL5413612,1.0,True
Q13547_CHEMBL5394143,1.0,True
Q13547_CHEMBL5404245,1.0,True
Q13547_CHEMBL5401169,1.0,True
Q13547_CHEMBL5403206,1.0,True
Q13547_CHEMBL5430740,1.0,True
Q13547_CHEMBL5424224,1.0,True
Q13547_CHEMBL5411948,1.0,True
Q13547_CHEMBL5403974,1.0,True
Q13547_CHEMBL5415687,1.0,True
Q13627_CHEMBL5410811,1.0,True
Q13627_CHEMBL5403328,1.0,True
Q13627_CHEMBL5416086,1.0,True
Q13627_CHEMBL5417336,1.0,True
Q13627_CHEMBL5401513,1.0,True
Q13627_CHEMBL5401218,1.0,True
Q13627_CHEMBL5395267,1.0,True
Q13627_CHEMBL5414801,1.0,True
Q13627_CHEMBL5429707,1.0,True
Q13627_CHEMBL5428562,1.0,True
Q13627_CHEMBL5401556,1.0,True
Q13627_CHEMBL5432405,1.0,True
Q13627_CHEMBL5404093,1.0,True
Q13627_CHEMBL5401354,1.0,True
Q13627_CHEMBL5426463,1.0,True
Q13627_CHEMBL5417699,1.0,True
Q13627_CHEMBL5429691,1.0,True
Q13627_CHEMBL5432194,1.0,True
Q13627_CHEMBL5415554,1.0,True
Q13627_CHEMBL5395833,1.0,True
Q13627_CHEMBL5415238,1.0,True
Q13627_CHEMBL5428750,1.0,True
Q13627_CHEMBL5406864,1.0,True
Q13627_CHEMBL5435933,1.0,True
Q13627_CHEMBL5421052,1.0,True
Q13627_CHEMBL5429359,1.0,True
Q13627_CHEMBL5406490,1.0,True
Q13627_CHEMBL5426876,1.0,True
Q13627_CHEMBL5413380,1.0,True
Q13627_CHEMBL5396081,1.0,True
Q13627_CHEMBL5429086,1.0,True
Q13627_CHEMBL5411649,1.0,True
Q13627_CHEMBL5432630,1.0,True
Q13627_CHEMBL5413622,1.0,True
Q13627_CHEMBL5423818,1.0,True
Q13627_CHEMBL5416942,1.0,True
Q13627_CHEMBL5424488,1.0,True
Q13627_CHEMBL5417631,1.0,True
Q13627_CHEMBL5418822,1.0,True
Q13627_CHEMBL5439632,1.0,True
Q13627_CHEMBL5395734,1.0,True
Q13627_CHEMBL5416327,1.0,True
Q13627_CHEMBL5424114,1.0,True
Q13627_CHEMBL5435495,1.0,True
Q13627_CHEMBL5426335,1.0,True
Q13627_CHEMBL5440916,1.0,True
Q13627_CHEMBL5397989,1.0,True
Q13627_CHEMBL5410464,1.0,True
Q13627_CHEMBL5426304,1.0,True
Q13627_CHEMBL5425642,1.0,True
Q13627_CHEMBL5416749,1.0,True
Q13627_CHEMBL5401689,1.0,True
Q13627_CHEMBL5436022,1.0,True
Q13627_CHEMBL5402600,1.0,True
Q13627_CHEMBL5412760,1.0,True
Q13627_CHEMBL5440179,1.0,True
Q13627_CHEMBL5404932,1.0,True
Q13627_CHEMBL5412339,1.0,True
Q13627_CHEMBL5411492,1.0,True
Q13627_CHEMBL5411512,1.0,True
Q13627_CHEMBL5418042,1.0,True
Q13627_CHEMBL5404416,1.0,True
Q13627_CHEMBL5405572,1.0,True
Q13627_CHEMBL5394613,1.0,True
Q13627_CHEMBL5420724,1.0,True
Q13627_CHEMBL5437222,1.0,True
Q13627_CHEMBL5422413,1.0,True
Q13627_CHEMBL5419006,1.0,True
Q13627_CHEMBL5395680,1.0,True
Q13627_CHEMBL5435718,1.0,True
Q13627_CHEMBL5408457,1.0,True
Q13627_CHEMBL5413427,1.0,True
Q13627_CHEMBL5425748,1.0,True
Q13627_CHEMBL5410991,1.0,True
Q13627_CHEMBL5408540,1.0,True
Q13627_CHEMBL5428651,1.0,True
Q13627_CHEMBL5422936,1.0,True
Q13627_CHEMBL5437737,1.0,True
Q13627_CHEMBL5416971,1.0,True
Q13627_CHEMBL5415866,1.0,True
Q15910_CHEMBL5427886,1.0,True
Q15910_CHEMBL5407503,1.0,True
Q15910_CHEMBL5395024,1.0,True
Q15910_CHEMBL5406530,1.0,True
Q15910_CHEMBL5404097,1.0,True
Q15910_CHEMBL5408277,1.0,True
Q15910_CHEMBL5402038,1.0,True
Q15910_CHEMBL5429668,1.0,True
Q15910_CHEMBL5408839,1.0,True
Q15910_CHEMBL5433886,1.0,True
Q15910_CHEMBL5429234,1.0,True
Q15910_CHEMBL5436336,1.0,True
Q15910_CHEMBL5417925,1.0,True
Q15910_CHEMBL5396769,1.0,True
Q15910_CHEMBL5417070,1.0,True
Q15910_CHEMBL5394741,1.0,True
Q15910_CHEMBL5413031,1.0,True
Q15910_CHEMBL5393990,1.0,True
Q15910_CHEMBL5408520,1.0,True
Q15910_CHEMBL5436593,1.0,True
Q15910_CHEMBL5426154,1.0,True
Q15910_CHEMBL5400888,1.0,True
Q15910_CHEMBL5416575,1.0,True
Q15910_CHEMBL5418132,1.0,True
Q15910_CHEMBL5408322,1.0,True
Q15910_CHEMBL5421282,1.0,True
Q15910_CHEMBL5429552,1.0,True
Q15910_CHEMBL5412340,1.0,True
Q15910_CHEMBL5395240,1.0,True
Q15910_CHEMBL5412589,1.0,True
Q15910_CHEMBL5401078,1.0,True
Q15910_CHEMBL5417862,1.0,True
Q15910_CHEMBL5403771,1.0,True
Q15910_CHEMBL5394852,1.0,True
Q15910_CHEMBL5416625,1.0,True
Q15910_CHEMBL5406071,1.0,True
Q15910_CHEMBL5402033,1.0,True
Q15910_CHEMBL5395872,1.0,True
Q15910_CHEMBL5404212,1.0,True
Q15910_CHEMBL5439531,1.0,True
Q15910_CHEMBL5422341,1.0,True
Q15910_CHEMBL5418334,1.0,True
Q15910_CHEMBL5427802,1.0,True
Q15910_CHEMBL5418544,1.0,True
Q16769_CHEMBL5419581,1.0,True
Q16769_CHEMBL5415003,1.0,True
Q16769_CHEMBL5423339,1.0,True
Q16769_CHEMBL5425787,1.0,True
Q16769_CHEMBL5440008,1.0,True
Q16769_CHEMBL5432523,1.0,True
Q16769_CHEMBL5397959,1.0,True
Q16769_CHEMBL5401424,1.0,True
Q16769_CHEMBL5431187,1.0,True
Q16769_CHEMBL5440396,1.0,True
Q16769_CHEMBL5426515,1.0,True
Q16769_CHEMBL5416124,1.0,True
Q16769_CHEMBL5422902,1.0,True
Q16769_CHEMBL5413978,1.0,True
Q16769_CHEMBL5402529,1.0,True
Q16769_CHEMBL5403557,1.0,True
Q16769_CHEMBL5434053,1.0,True
Q16769_CHEMBL5396759,1.0,True
Q16769_CHEMBL5404640,1.0,True
Q16769_CHEMBL5411871,1.0,True
Q16769_CHEMBL5403701,1.0,True
Q16769_CHEMBL5412373,1.0,True
Q16769_CHEMBL5399860,1.0,True
Q16769_CHEMBL5418046,1.0,True
Q16769_CHEMBL5406211,1.0,True
Q16769_CHEMBL5439681,1.0,True
Q16769_CHEMBL5413227,1.0,True
Q16769_CHEMBL5395317,1.0,True
Q16769_CHEMBL5424881,1.0,True
Q16769_CHEMBL5396368,1.0,True
Q16769_CHEMBL5436993,1.0,True
Q16769_CHEMBL5395945,1.0,True
Q16769_CHEMBL5432131,1.0,True
Q16769_CHEMBL5410629,1.0,True
Q16769_CHEMBL5432557,1.0,True
Q16769_CHEMBL5409837,1.0,True
Q16769_CHEMBL5405586,1.0,True
Q16769_CHEMBL5408371,1.0,True
Q16769_CHEMBL5417729,1.0,True
Q16769_CHEMBL5402699,1.0,True
Q16769_CHEMBL5398463,1.0,True
Q16769_CHEMBL5436334,1.0,True
Q16769_CHEMBL5439156,1.0,True
Q16769_CHEMBL5437713,1.0,True
Q16769_CHEMBL5396027,1.0,True
Q16769_CHEMBL5426638,1.0,True
Q16769_CHEMBL5421548,1.0,True
Q16769_CHEMBL5440304,1.0,True
Q16769_CHEMBL5409643,1.0,True
Q16769_CHEMBL5425548,1.0,True
Q16769_CHEMBL5425419,1.0,True
Q16769_CHEMBL5403368,1.0,True
Q16790_CHEMBL5418946,1.0,True
Q16790_CHEMBL5395028,1.0,True
Q16790_CHEMBL5408660,1.0,True
Q16790_CHEMBL5394136,1.0,True
Q16790_CHEMBL5428616,1.0,True
Q16790_CHEMBL5411236,1.0,True
Q16790_CHEMBL5434644,1.0,True
Q16790_CHEMBL5418325,1.0,True
Q16790_CHEMBL5418448,1.0,True
Q16790_CHEMBL5396521,1.0,True
Q16790_CHEMBL5406454,1.0,True
Q16790_CHEMBL5415157,1.0,True
Q16790_CHEMBL5430687,1.0,True
Q16790_CHEMBL5402415,1.0,True
Q16790_CHEMBL5403443,1.0,True
Q16790_CHEMBL5423785,1.0,True
Q16790_CHEMBL5420806,1.0,True
Q16790_CHEMBL5408282,1.0,True
Q16790_CHEMBL5403015,1.0,True
Q16790_CHEMBL5418584,1.0,True
Q16790_CHEMBL5430954,1.0,True
Q16790_CHEMBL5398870,1.0,True
Q16790_CHEMBL5408801,1.0,True
Q16790_CHEMBL5427771,1.0,True
Q16790_CHEMBL5412006,1.0,True
Q16790_CHEMBL5408039,1.0,True
Q16790_CHEMBL5417623,1.0,True
Q16790_CHEMBL5419120,1.0,True
Q16790_CHEMBL5419562,1.0,True
Q16790_CHEMBL5409839,1.0,True
Q16790_CHEMBL5406763,1.0,True
Q16790_CHEMBL5398527,1.0,True
Q16790_CHEMBL5398482,1.0,True
Q16790_CHEMBL5404478,1.0,True
Q16790_CHEMBL5430744,1.0,True
Q16790_CHEMBL5404207,1.0,True
Q16790_CHEMBL5432122,1.0,True
Q16790_CHEMBL5400096,1.0,True
Q16790_CHEMBL5427772,1.0,True
Q16790_CHEMBL5439825,1.0,True
Q16790_CHEMBL5424006,1.0,True
Q16790_CHEMBL5419432,1.0,True
Q16790_CHEMBL5409853,1.0,True
Q16790_CHEMBL5418792,1.0,True
Q16790_CHEMBL5436128,1.0,True
Q16790_CHEMBL5411012,1.0,True
Q16790_CHEMBL5427767,1.0,True
Q16790_CHEMBL5412673,1.0,True
Q16790_CHEMBL5413719,1.0,True
Q16790_CHEMBL5434757,1.0,True
Q16790_CHEMBL5398809,1.0,True
Q16790_CHEMBL5423264,1.0,True
Q16790_CHEMBL5431226,1.0,True
Q16790_CHEMBL5400438,1.0,True
Q16790_CHEMBL5422561,1.0,True
Q16790_CHEMBL5422492,1.0,True
Q16790_CHEMBL5438275,1.0,True
Q16790_CHEMBL5411466,1.0,True
Q16790_CHEMBL5419182,1.0,True
Q16790_CHEMBL5428815,1.0,True
Q16790_CHEMBL5435073,1.0,True
Q16790_CHEMBL5438823,1.0,True
Q16790_CHEMBL5406041,1.0,True
Q16790_CHEMBL5402391,1.0,True
Q16790_CHEMBL5439068,1.0,True
Q16790_CHEMBL5406460,1.0,True
Q16790_CHEMBL5401486,1.0,True
Q16790_CHEMBL5424643,1.0,True
Q16790_CHEMBL5438359,1.0,True
Q16790_CHEMBL5395842,1.0,True
Q16790_CHEMBL5402861,1.0,True
Q16790_CHEMBL5422807,1.0,True
Q16790_CHEMBL5415701,1.0,True
Q16790_CHEMBL5417652,1.0,True
Q16790_CHEMBL5430843,1.0,True
Q16790_CHEMBL5415971,1.0,True
Q16790_CHEMBL5434579,1.0,True
Q16790_CHEMBL5427495,1.0,True
Q16790_CHEMBL5396279,1.0,True
Q16790_CHEMBL5427064,1.0,True
Q16790_CHEMBL5434717,1.0,True
Q16790_CHEMBL5405313,1.0,True
Q16790_CHEMBL5428119,1.0,True
Q16790_CHEMBL5399497,1.0,True
Q16790_CHEMBL5406828,1.0,True
Q16790_CHEMBL5421787,1.0,True
Q16790_CHEMBL5410832,1.0,True
Q16790_CHEMBL5396229,1.0,True
Q16790_CHEMBL5400915,1.0,True
Q16790_CHEMBL5409485,1.0,True
Q16790_CHEMBL5411876,1.0,True
Q16790_CHEMBL5430806,1.0,True
Q16790_CHEMBL5427215,1.0,True
Q16790_CHEMBL5418987,1.0,True
Q16790_CHEMBL5417966,1.0,True
Q16790_CHEMBL5427397,1.0,True
Q16790_CHEMBL5393899,1.0,True
Q16790_CHEMBL5416640,1.0,True
Q16790_CHEMBL5399753,1.0,True
Q16790_CHEMBL5432003,1.0,True
Q16790_CHEMBL5399026,1.0,True
Q16790_CHEMBL5413773,1.0,True
Q16790_CHEMBL5416330,1.0,True
Q16790_CHEMBL5429247,1.0,True
Q16790_CHEMBL5438146,1.0,True
Q16790_CHEMBL5400590,1.0,True
Q16790_CHEMBL5423705,1.0,True
Q16790_CHEMBL5420340,1.0,True
Q16790_CHEMBL5422630,1.0,True
Q16790_CHEMBL5412024,1.0,True
Q16790_CHEMBL5424738,1.0,True
Q16790_CHEMBL5423986,1.0,True
Q16790_CHEMBL5423626,1.0,True
Q16790_CHEMBL5407099,1.0,True
Q16790_CHEMBL5439232,1.0,True
Q16790_CHEMBL5412326,1.0,True
Q16790_CHEMBL5404854,1.0,True
Q16790_CHEMBL5434475,1.0,True
Q16790_CHEMBL5398061,1.0,True
Q16790_CHEMBL5422153,1.0,True
Q16790_CHEMBL5395857,1.0,True
Q16790_CHEMBL5397659,1.0,True
Q16790_CHEMBL5419752,1.0,True
Q16790_CHEMBL5404038,1.0,True
Q16790_CHEMBL5439318,1.0,True
Q16790_CHEMBL5405279,1.0,True
Q16790_CHEMBL5437142,1.0,True
Q16790_CHEMBL5420020,1.0,True
Q16790_CHEMBL5432770,1.0,True
Q16790_CHEMBL5395679,1.0,True
Q16790_CHEMBL5424727,1.0,True
Q16790_CHEMBL5425125,1.0,True
Q16790_CHEMBL5412351,1.0,True
Q16790_CHEMBL5424664,1.0,True
Q16790_CHEMBL5420931,1.0,True
Q16790_CHEMBL5417084,1.0,True
Q16790_CHEMBL5430482,1.0,True
Q16790_CHEMBL5414077,1.0,True
Q16790_CHEMBL5402143,1.0,True
Q16790_CHEMBL5426216,1.0,True
Q16790_CHEMBL5413021,1.0,True
Q16790_CHEMBL5402145,1.0,True
Q16790_CHEMBL5438010,1.0,True
Q16790_CHEMBL5421531,1.0,True
Q16790_CHEMBL5411936,1.0,True
Q16790_CHEMBL5419447,1.0,True
Q16790_CHEMBL5396393,1.0,True
Q16790_CHEMBL5409658,1.0,True
Q16790_CHEMBL5413693,1.0,True
Q16790_CHEMBL5429073,1.0,True
Q16790_CHEMBL5401434,1.0,True
Q16790_CHEMBL5402497,1.0,True
Q16790_CHEMBL5412870,1.0,True
Q16790_CHEMBL5432551,1.0,True
Q16790_CHEMBL5419500,1.0,True
Q16790_CHEMBL5420864,1.0,True
Q16790_CHEMBL5432940,1.0,True
Q16790_CHEMBL5402055,1.0,True
Q16790_CHEMBL5419817,1.0,True
Q16790_CHEMBL5422706,1.0,True
Q16790_CHEMBL5425202,1.0,True
Q16790_CHEMBL5433765,1.0,True
Q16790_CHEMBL5420539,1.0,True
Q16790_CHEMBL5395423,1.0,True
Q16790_CHEMBL5407842,1.0,True
Q16790_CHEMBL5396530,1.0,True
Q16790_CHEMBL5397521,1.0,True
Q16790_CHEMBL5395274,1.0,True
Q16790_CHEMBL5407876,1.0,True
Q16790_CHEMBL5430374,1.0,True
Q16790_CHEMBL5403578,1.0,True
Q16790_CHEMBL5439016,1.0,True
Q16790_CHEMBL5430474,1.0,True
Q16790_CHEMBL5439521,1.0,True
Q16790_CHEMBL5399974,1.0,True
Q16790_CHEMBL5420429,1.0,True
Q16790_CHEMBL5414672,1.0,True
Q16790_CHEMBL5413921,1.0,True
Q16790_CHEMBL5423604,1.0,True
Q16790_CHEMBL5436862,1.0,True
Q16790_CHEMBL5422102,1.0,True
Q16790_CHEMBL5406077,1.0,True
Q16790_CHEMBL5440906,1.0,True
Q16790_CHEMBL5440763,1.0,True
Q16790_CHEMBL5436282,1.0,True
Q16790_CHEMBL5411702,1.0,True
Q16790_CHEMBL5414836,1.0,True
Q16790_CHEMBL5399204,1.0,True
Q16790_CHEMBL5433154,1.0,True
Q16790_CHEMBL5409881,1.0,True
Q16790_CHEMBL5403938,1.0,True
Q16790_CHEMBL5421790,1.0,True
Q16790_CHEMBL5432812,1.0,True
Q16790_CHEMBL5408885,1.0,True
Q16790_CHEMBL5403077,1.0,True
Q16790_CHEMBL5420858,1.0,True
Q16790_CHEMBL5396677,1.0,True
Q16790_CHEMBL5413403,1.0,True
Q16790_CHEMBL5422467,1.0,True
Q16790_CHEMBL5417595,1.0,True
Q16790_CHEMBL5402892,1.0,True
Q16790_CHEMBL5421078,1.0,True
Q16790_CHEMBL5435151,1.0,True
Q16790_CHEMBL5404239,1.0,True
Q16790_CHEMBL5440220,1.0,True
Q16790_CHEMBL5400662,1.0,True
Q16790_CHEMBL5436091,1.0,True
Q16790_CHEMBL5415766,1.0,True
Q16790_CHEMBL5431518,1.0,True
Q72547_CHEMBL5437102,1.0,True
Q72547_CHEMBL5403361,1.0,True
Q72547_CHEMBL5430724,1.0,True
Q72547_CHEMBL5436123,1.0,True
Q72547_CHEMBL5414170,1.0,True
Q72547_CHEMBL5421863,1.0,True
Q72547_CHEMBL5434567,1.0,True
Q72547_CHEMBL5408036,1.0,True
Q72547_CHEMBL5432589,1.0,True
Q72547_CHEMBL5421732,1.0,True
Q72547_CHEMBL5421328,1.0,True
Q72547_CHEMBL5425978,1.0,True
Q72547_CHEMBL5411806,1.0,True
Q72547_CHEMBL5410504,1.0,True
Q72547_CHEMBL5412355,1.0,True
Q72547_CHEMBL5414542,1.0,True
Q72547_CHEMBL5434973,1.0,True
Q72547_CHEMBL5413052,1.0,True
Q72547_CHEMBL5423721,1.0,True
Q72547_CHEMBL5433252,1.0,True
Q72547_CHEMBL5409892,1.0,True
Q72547_CHEMBL5437826,1.0,True
Q72547_CHEMBL5422714,1.0,True
Q72547_CHEMBL5395311,1.0,True
Q72547_CHEMBL5434585,1.0,True
Q72547_CHEMBL5402197,1.0,True
Q72547_CHEMBL5433859,1.0,True
Q72547_CHEMBL5417744,1.0,True
Q72547_CHEMBL5403961,1.0,True
Q72547_CHEMBL5412702,1.0,True
Q72547_CHEMBL5399229,1.0,True
Q72547_CHEMBL5408567,1.0,True
Q72547_CHEMBL5429169,1.0,True
Q72547_CHEMBL5410024,1.0,True
Q72547_CHEMBL5431470,1.0,True
Q72547_CHEMBL5400728,1.0,True
Q72547_CHEMBL5423082,1.0,True
Q72547_CHEMBL5437686,1.0,True
Q72547_CHEMBL5409403,1.0,True
Q72547_CHEMBL5429742,1.0,True
Q72547_CHEMBL5418006,1.0,True
Q72547_CHEMBL5394722,1.0,True
Q72547_CHEMBL5438340,1.0,True
Q72547_CHEMBL5395031,1.0,True
Q72547_CHEMBL5399049,1.0,True
Q72547_CHEMBL5432145,1.0,True
Q72547_CHEMBL5402427,1.0,True
Q72547_CHEMBL5440501,1.0,True
Q72547_CHEMBL5400007,1.0,True
Q72547_CHEMBL5414641,1.0,True
Q72547_CHEMBL5404246,1.0,True
Q72547_CHEMBL5432180,1.0,True
Q72547_CHEMBL5437697,1.0,True
Q72547_CHEMBL5420999,1.0,True
Q72547_CHEMBL5422435,1.0,True
Q72547_CHEMBL5418212,1.0,True
Q72547_CHEMBL5423259,1.0,True
Q72547_CHEMBL5395688,1.0,True
Q72547_CHEMBL5427806,1.0,True
Q72547_CHEMBL5423899,1.0,True
Q72547_CHEMBL5412214,1.0,True
Q72547_CHEMBL5437547,1.0,True
Q72547_CHEMBL5433313,1.0,True
Q72547_CHEMBL5406818,1.0,True
Q72547_CHEMBL5394413,1.0,True
Q72547_CHEMBL5416739,1.0,True
Q72547_CHEMBL5425657,1.0,True
Q72547_CHEMBL5414892,1.0,True
Q72547_CHEMBL5420480,1.0,True
Q72547_CHEMBL5436275,1.0,True
Q72547_CHEMBL5428608,1.0,True
Q72547_CHEMBL5414233,1.0,True
Q72547_CHEMBL5419074,1.0,True
Q72547_CHEMBL5420519,1.0,True
Q72547_CHEMBL5428814,1.0,True
Q72547_CHEMBL5421253,1.0,True
Q72547_CHEMBL5414371,1.0,True
Q72547_CHEMBL5424986,1.0,True
Q72547_CHEMBL5414187,1.0,True
Q72547_CHEMBL5411923,1.0,True
Q72547_CHEMBL5405899,1.0,True
Q72547_CHEMBL5413532,1.0,True
Q72547_CHEMBL5419852,1.0,True
Q72547_CHEMBL5410815,1.0,True
Q72547_CHEMBL5422872,1.0,True
Q72547_CHEMBL5407066,1.0,True
Q72547_CHEMBL5440777,1.0,True
Q72547_CHEMBL5409981,1.0,True
Q72547_CHEMBL5402386,1.0,True
Q72547_CHEMBL5406045,1.0,True
Q72547_CHEMBL5394292,1.0,True
Q72547_CHEMBL5398028,1.0,True
Q72547_CHEMBL5405694,1.0,True
Q72547_CHEMBL5427373,1.0,True
Q72547_CHEMBL5438875,1.0,True
Q72547_CHEMBL5398376,1.0,True
Q72547_CHEMBL5436397,1.0,True
Q72547_CHEMBL5440503,1.0,True
Q72547_CHEMBL5417309,1.0,True
Q72547_CHEMBL5422808,1.0,True
Q72547_CHEMBL5398615,1.0,True
Q72547_CHEMBL5404869,1.0,True
Q72547_CHEMBL5407600,1.0,True
Q72547_CHEMBL5438525,1.0,True
Q72547_CHEMBL5434689,1.0,True
Q72547_CHEMBL5409172,1.0,True
Q72547_CHEMBL5425807,1.0,True
Q72547_CHEMBL5409149,1.0,True
Q72547_CHEMBL5413794,1.0,True
Q72547_CHEMBL5419737,1.0,True
Q72547_CHEMBL5402296,1.0,True
Q72547_CHEMBL5418677,1.0,True
Q72547_CHEMBL5437574,1.0,True
Q72547_CHEMBL5425655,1.0,True
Q72547_CHEMBL5423202,1.0,True
Q72547_CHEMBL5424824,1.0,True
Q72547_CHEMBL5419445,1.0,True
Q72547_CHEMBL5411228,1.0,True
Q72547_CHEMBL5414646,1.0,True
Q72547_CHEMBL5433492,1.0,True
Q72547_CHEMBL5427832,1.0,True
Q72547_CHEMBL5436945,1.0,True
Q72547_CHEMBL5401976,1.0,True
Q72547_CHEMBL5410294,1.0,True
Q72547_CHEMBL5411966,1.0,True
Q72547_CHEMBL5424039,1.0,True
Q72547_CHEMBL5435797,1.0,True
Q72547_CHEMBL5425407,1.0,True
Q72547_CHEMBL5418664,1.0,True
Q72547_CHEMBL5406223,1.0,True
Q72547_CHEMBL5412399,1.0,True
Q72547_CHEMBL5434617,1.0,True
Q72547_CHEMBL5394882,1.0,True
Q72547_CHEMBL5440098,1.0,True
Q72547_CHEMBL5426992,1.0,True
Q72547_CHEMBL5432569,1.0,True
Q72547_CHEMBL5417655,1.0,True
Q72547_CHEMBL5402928,1.0,True
Q72547_CHEMBL5401719,1.0,True
Q72547_CHEMBL5418820,1.0,True
Q72547_CHEMBL5436724,1.0,True
Q72547_CHEMBL5399525,1.0,True
Q72547_CHEMBL5438481,1.0,True
Q72547_CHEMBL5440205,1.0,True
Q72547_CHEMBL5432899,1.0,True
Q72547_CHEMBL5415230,1.0,True
Q72547_CHEMBL5421746,1.0,True
Q72547_CHEMBL5403318,1.0,True
Q72547_CHEMBL5433357,1.0,True
Q72547_CHEMBL5402037,1.0,True
Q72547_CHEMBL5397134,1.0,True
Q72547_CHEMBL5405381,1.0,True
Q72547_CHEMBL5404887,1.0,True
Q72547_CHEMBL5408091,1.0,True
Q72547_CHEMBL5429586,1.0,True
Q72547_CHEMBL5419176,1.0,True
Q72547_CHEMBL5434133,1.0,True
Q72547_CHEMBL5413955,1.0,True
Q72547_CHEMBL5409916,1.0,True
Q72547_CHEMBL5402178,1.0,True
Q72547_CHEMBL5421562,1.0,True
Q72547_CHEMBL5400179,1.0,True
Q72547_CHEMBL5435646,1.0,True
Q72547_CHEMBL5427921,1.0,True
Q92630_CHEMBL5405426,1.0,True
Q92630_CHEMBL5422366,1.0,True
Q92630_CHEMBL5404150,1.0,True
Q92630_CHEMBL5402534,1.0,True
Q92630_CHEMBL5408179,1.0,True
Q92630_CHEMBL5395194,1.0,True
Q92630_CHEMBL5414801,1.0,True
Q92630_CHEMBL5429707,1.0,True
Q92630_CHEMBL5428562,1.0,True
Q92630_CHEMBL5432405,1.0,True
Q92630_CHEMBL5429359,1.0,True
Q92630_CHEMBL5396081,1.0,True
Q92630_CHEMBL5429086,1.0,True
Q92630_CHEMBL5416942,1.0,True
Q92630_CHEMBL5421679,1.0,True
Q92630_CHEMBL5435495,1.0,True
Q92630_CHEMBL5420049,1.0,True
Q92630_CHEMBL5426556,1.0,True
Q92630_CHEMBL5407520,1.0,True
Q92630_CHEMBL5422059,1.0,True
Q92630_CHEMBL5408710,1.0,True
Q92630_CHEMBL5429972,1.0,True
Q92630_CHEMBL5422765,1.0,True
Q92630_CHEMBL5411017,1.0,True
Q92630_CHEMBL5402420,1.0,True
Q92630_CHEMBL5404416,1.0,True
Q92630_CHEMBL5405572,1.0,True
Q92630_CHEMBL5394613,1.0,True
Q92630_CHEMBL5420724,1.0,True
Q92630_CHEMBL5437222,1.0,True
Q92630_CHEMBL5422413,1.0,True
Q92630_CHEMBL5419006,1.0,True
Q92630_CHEMBL5395680,1.0,True
Q92630_CHEMBL5408457,1.0,True
Q92630_CHEMBL5413427,1.0,True
Q92630_CHEMBL5410991,1.0,True
Q92630_CHEMBL5428651,1.0,True
Q92630_CHEMBL5422936,1.0,True
Q92769_CHEMBL5395245,1.0,True
Q92769_CHEMBL5401232,1.0,True
Q92769_CHEMBL5397465,1.0,True
Q92769_CHEMBL5420438,1.0,True
Q92769_CHEMBL5407807,1.0,True
Q92769_CHEMBL5413269,1.0,True
Q92769_CHEMBL5439517,1.0,True
Q92769_CHEMBL5416731,1.0,True
Q92769_CHEMBL5422534,1.0,True
Q92769_CHEMBL5405779,1.0,True
Q92769_CHEMBL5437683,1.0,True
Q92769_CHEMBL5425203,1.0,True
Q92769_CHEMBL5423994,1.0,True
Q92769_CHEMBL5436930,1.0,True
Q92769_CHEMBL5434546,1.0,True
Q92769_CHEMBL5413000,1.0,True
Q92769_CHEMBL5410652,1.0,True
Q92769_CHEMBL5440192,1.0,True
Q92769_CHEMBL5411914,1.0,True
Q92769_CHEMBL5400421,1.0,True
Q92769_CHEMBL5412725,1.0,True
Q92769_CHEMBL5415050,1.0,True
Q92769_CHEMBL5396565,1.0,True
Q92769_CHEMBL5411315,1.0,True
Q92769_CHEMBL5417416,1.0,True
Q92769_CHEMBL5425253,1.0,True
Q92769_CHEMBL5431412,1.0,True
Q92769_CHEMBL5407714,1.0,True
Q92769_CHEMBL5404793,1.0,True
Q92769_CHEMBL5403777,1.0,True
Q92769_CHEMBL5433049,1.0,True
Q92769_CHEMBL5408299,1.0,True
Q92769_CHEMBL5415232,1.0,True
Q92769_CHEMBL5414971,1.0,True
Q92769_CHEMBL5432574,1.0,True
Q92769_CHEMBL5436873,1.0,True
Q92769_CHEMBL5434895,1.0,True
Q92769_CHEMBL5416448,1.0,True
Q92769_CHEMBL5436104,1.0,True
Q92769_CHEMBL5430740,1.0,True
Q92769_CHEMBL5424224,1.0,True
Q92918_CHEMBL5394698,1.0,True
Q92918_CHEMBL5405626,1.0,True
Q92918_CHEMBL5400089,1.0,True
Q92918_CHEMBL5395026,1.0,True
Q92918_CHEMBL5420572,1.0,True
Q92918_CHEMBL5436785,1.0,True
Q92918_CHEMBL5420367,1.0,True
Q92918_CHEMBL5421713,1.0,True
Q92918_CHEMBL5438517,1.0,True
Q92918_CHEMBL5430314,1.0,True
Q92918_CHEMBL5406326,1.0,True
Q92918_CHEMBL5435769,1.0,True
Q92918_CHEMBL5400921,1.0,True
Q92918_CHEMBL5403097,1.0,True
Q92918_CHEMBL5404996,1.0,True
Q92918_CHEMBL5422210,1.0,True
Q92918_CHEMBL5417283,1.0,True
Q92918_CHEMBL5439789,1.0,True
Q92918_CHEMBL5434634,1.0,True
Q92918_CHEMBL5410537,1.0,True
Q92918_CHEMBL5401436,1.0,True
Q92918_CHEMBL5422718,1.0,True
Q92918_CHEMBL5394328,1.0,True
Q92918_CHEMBL5435303,1.0,True
Q92918_CHEMBL5412260,1.0,True
