compound_id,ik,hit_full,hit_skel,Compound_structural_similarity
Q16790_CHEMBL5434644,LSNLEQVVAXRTBM-HMMYKYKNSA-N,False,False,0.886363626
Q16790_CHEMBL5418325,IXVUWFHZNCLEHV-HMMYKYKNSA-N,False,False,0.673076928
Q16790_CHEMBL5418448,LZLTUDYFBGBMDX-RCCKNPSSSA-N,False,False,0.673076928
Q16790_CHEMBL5396521,ODBQOFQAPQVSGM-RCCKNPSSSA-N,False,False,0.525423706
Q16790_CHEMBL5406454,DZGDAJDXLWCVEJ-XDJHFCHBSA-N,False,False,0.883720934
Q16790_CHEMBL5415157,OULFJNUSHKTYOH-XDJHFCHBSA-N,False,False,0.680000007
Q16790_CHEMBL5430687,YKWOJEJSDIYNCK-HMMYKYKNSA-N,False,False,0.727272749
Q16790_CHEMBL5402415,OFIZPJSKLVIVNG-HMMYKYKNSA-N,False,False,0.580645144
Q16790_CHEMBL5403443,FBWCDZDPENGCFS-UHFFFAOYSA-N,False,False,0.583333313
Q16790_CHEMBL5423785,IDRXDTIJYBJAEM-UHFFFAOYSA-N,False,False,0.525423706
Q16790_CHEMBL5420806,ORWFINKCFKZTRU-UHFFFAOYSA-N,False,False,0.547169805
Q16790_CHEMBL5408282,VUWPGZCTNKFYMH-UHFFFAOYSA-N,False,False,0.547169805
Q16790_CHEMBL5403015,YFCOFTLHQOGHBV-UHFFFAOYSA-N,False,False,0.690909088
Q16790_CHEMBL5418584,QJMAMZFVLABRRZ-UHFFFAOYSA-N,False,False,0.690909088
Q16790_CHEMBL5430954,KBDQNTITVPILJO-UHFFFAOYSA-N,False,False,0.800000012
Q16790_CHEMBL5398870,ODHQVOWCJNWGJT-UHFFFAOYSA-N,False,False,0.612903237
Q16790_CHEMBL5408801,VZBGQHSBAIOAIQ-UHFFFAOYSA-N,False,False,0.769230783
Q16790_CHEMBL5427771,OWZOOAOLQAMEPG-UHFFFAOYSA-N,False,False,0.59375
Q16790_CHEMBL5412006,MZWFNJJPXNVDPU-UHFFFAOYSA-N,False,False,0.555555582
Q16790_CHEMBL5408039,DKGRULUNCHTQJI-UHFFFAOYSA-N,False,False,0.532258093
Q16790_CHEMBL5417623,LMQGNHWQIXYVJD-UHFFFAOYSA-N,False,False,0.586206913
Q16790_CHEMBL5419120,QXNAMODSZDFGKT-UHFFFAOYSA-N,False,False,0.730769217
Q16790_CHEMBL5419562,JFYQHSPNAYLJRN-UHFFFAOYSA-N,False,False,0.666666687
Q16790_CHEMBL5409839,UPAKNGUBVJPMDA-UHFFFAOYSA-N,False,False,0.586956501
Q16790_CHEMBL5406763,RIFVVUUGERXWIY-UHFFFAOYSA-N,False,False,0.600000024
Q16790_CHEMBL5398527,DCMRGNSARQJDLM-UHFFFAOYSA-N,False,False,0.702127635
Q16790_CHEMBL5398482,MXTYBSMRNGDIQI-UHFFFAOYSA-N,False,False,0.702127635
Q16790_CHEMBL5404478,JSSFSRDUSRBMJE-UHFFFAOYSA-N,False,False,0.722222209
Q16790_CHEMBL5430744,SUJNLCAPXPDFJD-UHFFFAOYSA-N,False,False,0.702127635
Q16790_CHEMBL5404207,AGOBQBPWEZAJGQ-UHFFFAOYSA-N,False,False,0.5625
Q16790_CHEMBL5432122,GTGGSCVIIRKEOU-UHFFFAOYSA-N,False,False,0.61403507
Q16790_CHEMBL5400096,HKMCSSRPTZLJPV-UHFFFAOYSA-N,False,False,0.634615362
Q16790_CHEMBL5427772,WYYLXPSCNTUSRW-UHFFFAOYSA-N,False,False,0.555555582
Q16790_CHEMBL5439825,IRNFDGGRPSGOTE-UHFFFAOYSA-N,False,False,0.625
Q16790_CHEMBL5424006,VMNKBYZDOJQBIH-SSDVNMTOSA-N,False,False,0.603448272
Q16790_CHEMBL5419432,XVCWHNLYGWNYPC-GNKBHMEESA-N,False,False,0.470588237
Q16790_CHEMBL5409853,ONUFUYUXMONZFL-UHFFFAOYSA-N,False,False,0.639344275
Q16790_CHEMBL5418792,MUEKEOWSPQVTOG-BVAGGSTKSA-N,False,False,0.420289844
Q16790_CHEMBL5436128,CZZVNDSYRYZFJU-UHFFFAOYSA-N,False,False,0.744680822
Q16790_CHEMBL5411012,HQGWSNNXBRZSPC-UHFFFAOYSA-N,False,False,0.725490212
Q16790_CHEMBL5427767,ZLQFARKGJOSLEV-UHFFFAOYSA-N,False,False,0.734693885
Q16790_CHEMBL5412673,CLFJSQILDVYGBK-UHFFFAOYSA-N,False,False,0.61403507
Q16790_CHEMBL5413719,HYIVABKUWHLVSF-UHFFFAOYSA-N,False,False,0.540983617
Q16790_CHEMBL5434757,HKRULHFXTVOAJA-UHFFFAOYSA-N,False,False,0.769230783
Q16790_CHEMBL5398809,ZZSFKGAHDNYOBK-UHFFFAOYSA-N,False,False,0.525423706
Q16790_CHEMBL5423264,IXHUCPVVPYRMGG-UHFFFAOYSA-N,False,False,0.754716992
Q16790_CHEMBL5431226,XQIIKHHHBXHMHY-UHFFFAOYSA-N,False,False,0.631578922
Q16790_CHEMBL5400438,NAZNNIPXYUKZQQ-UHFFFAOYSA-N,False,False,0.732142866
Q16790_CHEMBL5422561,UWPJANIOFXYDOC-UHFFFAOYSA-N,False,False,0.45161289
Q16790_CHEMBL5422492,RZVCBSGZKOFRJK-UFFVCSGVSA-N,False,False,0.625
Q16790_CHEMBL5438275,PXXJMRSTMBBDNC-UHFFFAOYSA-N,False,False,0.649122834
Q16790_CHEMBL5411466,DFIXSMFGGXZVOF-UHFFFAOYSA-N,False,False,0.769230783
Q16790_CHEMBL5419182,GNCVTHLRVNSSBF-LSQMVHIFSA-N,False,False,0.524999976
Q16790_CHEMBL5428815,CLGHEGZXCNFRHB-UHFFFAOYSA-N,False,False,0.816326559
Q16790_CHEMBL5435073,QSRRCGURRYTUIW-UHFFFAOYSA-N,False,False,0.770491779
Q16790_CHEMBL5438823,DLIQSOMUXNBLBX-UHFFFAOYSA-N,False,False,0.550724626
Q16790_CHEMBL5406041,ONKCUILMOYKXKT-UHFFFAOYSA-N,False,False,0.576271176
Q16790_CHEMBL5402391,OUKDOMCENIUHQE-UHFFFAOYSA-N,False,False,0.57407409
Q16790_CHEMBL5439068,CGYVNNMDBLVCOV-UHFFFAOYSA-N,False,False,0.672727287
Q16790_CHEMBL5406460,VPDVUJWSQKEZJT-UHFFFAOYSA-N,False,False,0.590163946
Q16790_CHEMBL5401486,SIPKBYBNIVYTBX-UHFFFAOYSA-N,False,False,0.625
Q16790_CHEMBL5424643,CPEPQCMLINGXPE-UHFFFAOYSA-N,False,False,0.637931049
Q16790_CHEMBL5438359,IFIOCBLERUAAFO-UHFFFAOYSA-N,False,False,0.694915235
Q16790_CHEMBL5395842,GZCWHTFSDRFJHZ-UHFFFAOYSA-N,False,False,0.557142854
Q16790_CHEMBL5402861,LKDHHNQNIRYCTL-GFCCVEGCSA-N,False,False,0.590909064
Q16790_CHEMBL5422807,LKDHHNQNIRYCTL-LBPRGKRZSA-N,False,False,0.590909064
Q16790_CHEMBL5415701,NDGXTYNWIXJHRU-UHFFFAOYSA-N,False,False,0.536585391
Q16790_CHEMBL5417652,FGOXCLFZEUIMFJ-UHFFFAOYSA-N,False,False,0.519999981
Q16790_CHEMBL5430843,ALORJYJIQPGGSQ-UHFFFAOYSA-N,False,False,0.448275864
Q16790_CHEMBL5415971,WQWZCRCWXXGKCN-UHFFFAOYSA-N,False,False,0.482142866
Q16790_CHEMBL5434579,SONHRDHLRXQTMC-UHFFFAOYSA-N,False,False,0.442307681
Q16790_CHEMBL5427495,WUVPYPNAYVLIAX-UHFFFAOYSA-N,False,False,0.44262296
Q16790_CHEMBL5396279,OPDJFQOEEMDFDH-UHFFFAOYSA-N,False,False,0.42592594
Q16790_CHEMBL5427064,BBWCYBPTZKUWMS-UHFFFAOYSA-N,False,False,0.491228074
Q16790_CHEMBL5434717,BTSHTWLKOSYTEV-UHFFFAOYSA-N,False,False,0.576923072
Q16790_CHEMBL5405313,FTGKUQUALRCYNZ-UHFFFAOYSA-N,False,False,0.563636363
Q16790_CHEMBL5428119,VGUFUQKJRYXNDM-UHFFFAOYSA-N,False,False,0.634615362
Q16790_CHEMBL5399497,HCIXIBGWGBUVHF-UHFFFAOYSA-N,False,False,0.775862098
Q16790_CHEMBL5406828,VXHZATHSABFUEI-UHFFFAOYSA-N,False,False,0.611111104
Q16790_CHEMBL5421787,PRDQLKPGJGJZPK-UHFFFAOYSA-N,False,False,0.612903237
Q16790_CHEMBL5410832,CYOSAPAEFXZWBM-UHFFFAOYSA-N,False,False,0.596153855
Q16790_CHEMBL5396229,RRPPKCKSMVOBSW-VGQGPFSMSA-N,False,False,0.576271176
Q16790_CHEMBL5400915,IQLAYXHLNAZBOA-UHFFFAOYSA-N,False,False,0.745098054
Q16790_CHEMBL5409485,DXYSXKJWZKQHHF-UHFFFAOYSA-N,False,False,0.580645144
Q16790_CHEMBL5411876,JQGPGULICCQCSV-UHFFFAOYSA-N,False,False,0.519999981
Q16790_CHEMBL5430806,ONUOJBHQVRBQCT-UHFFFAOYSA-N,False,False,0.521739125
Q16790_CHEMBL5427215,BQLJBTHPQRDMLR-UHFFFAOYSA-N,False,False,0.53061223
Q16790_CHEMBL5418987,MGBZVKFQSSXFAS-UHFFFAOYSA-N,False,False,0.53191489
Q16790_CHEMBL5417966,FVYMUXRPHIGZCP-UHFFFAOYSA-N,False,False,0.547619045
Q16790_CHEMBL5427397,GFXJQNJZNMMUAZ-UHFFFAOYSA-N,False,False,0.529411793
Q16790_CHEMBL5393899,XNGWLNOBGSCVTK-BQFCYCMXSA-N,False,False,0.592105269
Q16790_CHEMBL5416640,JJCGGKPYCQHVLA-UHFFFAOYSA-N,False,False,0.694444418
Q16790_CHEMBL5399753,ODSHIRVEOVEADT-UHFFFAOYSA-N,False,False,0.808510661
Q16790_CHEMBL5432003,NSVJHAIFKLYTIG-UHFFFAOYSA-N,False,False,0.673913062
Q16790_CHEMBL5399026,RUQKNNVCYAVVBB-UHFFFAOYSA-N,False,False,0.699999988
Q16790_CHEMBL5413773,LPOJLKJAYFPPCR-UHFFFAOYSA-N,False,False,0.653846145
Q16790_CHEMBL5416330,JRNLVIFRGFRMNF-UHFFFAOYSA-N,False,False,0.629629612
Q16790_CHEMBL5429247,XIJWHCUWSWDAQZ-UHFFFAOYSA-N,False,False,0.808510661
Q16790_CHEMBL5438146,UTJPQLJYANJIHJ-UHFFFAOYSA-N,False,False,0.75
Q16790_CHEMBL5400590,PFGCNCYJCMGGGZ-UHFFFAOYSA-N,False,False,0.686274529
Q16790_CHEMBL5423705,BKAUZZPCYMWECJ-UHFFFAOYSA-N,False,False,0.734693885
Q16790_CHEMBL5420340,LHWNFQORZAPTFK-UHFFFAOYSA-N,False,False,0.735849082
Q16790_CHEMBL5422630,NIBXWPVTUDWSAY-FIXSFTCYSA-N,False,False,0.545454562
Q16790_CHEMBL5412024,PPWNWLVDXHWRML-ONTIZHBOSA-N,False,False,0.43877551
Q16790_CHEMBL5424738,PYUKJNGCYVMNAJ-ZOBUZTSGSA-N,False,False,0.622950792
Q16790_CHEMBL5423986,UXXVSKZULVAJOF-JYJNAYRXSA-N,False,False,0.53125
Q16790_CHEMBL5423626,BFCLBKQIMYAQPY-BJLQDIEVSA-N,False,False,0.576470613
Q16790_CHEMBL5407099,NSNMVCGWTYPYMX-FUDKSRODSA-N,False,False,0.525423706
Q16790_CHEMBL5439232,VLUZPBWAZBJQLD-KKUMJFAQSA-N,False,False,0.53125
Q16790_CHEMBL5412326,MQQINZDUKHAUGJ-LNLFQRSKSA-N,False,False,0.625
Q16790_CHEMBL5404854,ADISGBQVYFRLKB-ONTIZHBOSA-N,False,False,0.508196712
Q16790_CHEMBL5434475,BLPFRQZLLDKZGB-LNLFQRSKSA-N,False,False,0.554054081
Q16790_CHEMBL5398061,LHXRFFVHOQKVOC-GFCCVEGCSA-N,False,False,0.515625
Q16790_CHEMBL5422153,XFOOXOCSAXINFV-LLVKDONJSA-N,False,False,0.525423706
Q16790_CHEMBL5395857,FIFHTBRNDHDQRL-SNVBAGLBSA-N,False,False,0.507246375
Q16790_CHEMBL5397659,YSCAFGPFKLJWHV-GFCCVEGCSA-N,False,False,0.625
Q16790_CHEMBL5419752,DOPLSTZDQOBCEK-CYBMUJFWSA-N,False,False,0.716666639
Q16790_CHEMBL5404038,YDHNVOCAWONJTO-LLVKDONJSA-N,False,False,0.72307694
Q16790_CHEMBL5439318,OZLZJWIFJUNZOL-LLVKDONJSA-N,False,False,0.558823526
Q16790_CHEMBL5405279,MAAQNYHAYSKSLH-CYBMUJFWSA-N,False,False,0.694915235
Q16790_CHEMBL5437142,QXQVZTZWBBZTHB-QGZVFWFLSA-N,False,False,0.541666687
Q16790_CHEMBL5420020,HGLYTFYXKZEQKR-GFCCVEGCSA-N,False,False,0.537313461
Q16790_CHEMBL5432770,GDZQLCCHUMZPNP-CYBMUJFWSA-N,False,False,0.535211265
Q16790_CHEMBL5395679,OFLLPDPQISYRJB-LLVKDONJSA-N,False,False,0.645161271
Q16790_CHEMBL5424727,JCECPTHRURCVHN-LLVKDONJSA-N,False,False,0.612903237
Q16790_CHEMBL5425125,CWLHKJWOLFDCHM-QGZVFWFLSA-N,False,False,0.385542154
Q16790_CHEMBL5412351,ZLHNFAACGAYJNG-CYBMUJFWSA-N,False,False,0.55384618
Q16790_CHEMBL5424664,RURNFMSWOBQBQV-CYBMUJFWSA-N,False,False,0.54838711
Q16790_CHEMBL5420931,KLQZWEYDBHOBOL-LLVKDONJSA-N,False,False,0.485294104
Q16790_CHEMBL5417084,XFOOXOCSAXINFV-NSHDSACASA-N,False,False,0.525423706
Q16790_CHEMBL5430482,FIFHTBRNDHDQRL-JTQLQIEISA-N,False,False,0.507246375
Q16790_CHEMBL5414077,YSCAFGPFKLJWHV-LBPRGKRZSA-N,False,False,0.625
Q16790_CHEMBL5402143,DOPLSTZDQOBCEK-ZDUSSCGKSA-N,False,False,0.716666639
Q16790_CHEMBL5426216,YDHNVOCAWONJTO-NSHDSACASA-N,False,False,0.72307694
Q16790_CHEMBL5413021,OZLZJWIFJUNZOL-NSHDSACASA-N,False,False,0.558823526
Q16790_CHEMBL5402145,MAAQNYHAYSKSLH-ZDUSSCGKSA-N,False,False,0.694915235
Q16790_CHEMBL5438010,QXQVZTZWBBZTHB-KRWDZBQOSA-N,False,False,0.541666687
Q16790_CHEMBL5421531,HGLYTFYXKZEQKR-LBPRGKRZSA-N,False,False,0.537313461
Q16790_CHEMBL5411936,GDZQLCCHUMZPNP-ZDUSSCGKSA-N,False,False,0.535211265
Q16790_CHEMBL5419447,OFLLPDPQISYRJB-NSHDSACASA-N,False,False,0.645161271
Q16790_CHEMBL5396393,JCECPTHRURCVHN-NSHDSACASA-N,False,False,0.612903237
Q16790_CHEMBL5409658,CWLHKJWOLFDCHM-KRWDZBQOSA-N,False,False,0.385542154
Q16790_CHEMBL5413693,ZLHNFAACGAYJNG-ZDUSSCGKSA-N,False,False,0.55384618
Q16790_CHEMBL5429073,RURNFMSWOBQBQV-ZDUSSCGKSA-N,False,False,0.54838711
Q16790_CHEMBL5401434,KLQZWEYDBHOBOL-NSHDSACASA-N,False,False,0.485294104
Q16790_CHEMBL5402497,CPGFSNUZSQCPLL-YDHLFZDLSA-N,False,False,0.566666663
Q16790_CHEMBL5412870,XWMJNVUDKLLXAI-YDHLFZDLSA-N,False,False,0.732142866
Q16790_CHEMBL5432551,BFCSAMMEIRZRTL-UHFFFAOYSA-N,False,False,0.791666687
Q16790_CHEMBL5419500,VPTBDVGIPAWKIQ-UHFFFAOYSA-N,False,False,0.696428597
Q16790_CHEMBL5420864,SWUUKXHSXJMHGU-UHFFFAOYSA-N,False,False,0.821428597
Q16790_CHEMBL5432940,NSLQDVBMSOJHFH-UHFFFAOYSA-N,False,False,0.676923096
Q16790_CHEMBL5402055,GYAIZZVMWJYEMD-UHFFFAOYSA-N,False,False,0.771929801
Q16790_CHEMBL5419817,VSSITLOFHBZIIL-UHFFFAOYSA-N,False,False,0.75999999
Q16790_CHEMBL5422706,MMXXEFWUHKQSJH-CYBMUJFWSA-N,False,False,0.775862098
Q16790_CHEMBL5425202,TZQMARCGMVCRDN-GFCCVEGCSA-N,False,False,0.5
Q16790_CHEMBL5433765,AVVYBGKZHMLYNV-CYBMUJFWSA-N,False,False,0.649122834
Q16790_CHEMBL5420539,MMXXEFWUHKQSJH-ZDUSSCGKSA-N,False,False,0.775862098
Q16790_CHEMBL5395423,TZQMARCGMVCRDN-LBPRGKRZSA-N,False,False,0.5
Q16790_CHEMBL5407842,TWNBFLYFNRTBNB-CYBMUJFWSA-N,False,False,0.625
Q16790_CHEMBL5396530,QGZPJORAZASRSN-CYBMUJFWSA-N,False,False,0.576271176
Q16790_CHEMBL5397521,TWNBFLYFNRTBNB-ZDUSSCGKSA-N,False,False,0.625
Q16790_CHEMBL5395274,CFRQBHZOCGBWDS-RMKNXTFCSA-N,False,False,0.534482777
Q16790_CHEMBL5407876,SHDJQHSRHVCNIF-UHFFFAOYSA-N,False,False,0.698113203
Q16790_CHEMBL5430374,CAMAPKNMNKLJGK-UHFFFAOYSA-N,False,False,0.791666687
Q16790_CHEMBL5403578,SXULHRZVOJNSLM-UHFFFAOYSA-N,False,False,0.779999971
Q16790_CHEMBL5439016,QEPZQARHHYAPAJ-UHFFFAOYSA-N,False,False,0.672727287
Q16790_CHEMBL5430474,PVFMDVQUGFYVGS-UHFFFAOYSA-N,False,False,0.787234068
Q16790_CHEMBL5439521,JTIQRJKTATWBIT-UHFFFAOYSA-N,False,False,0.629629612
Q16790_CHEMBL5399974,HLEVRSLETWDQBY-UHFFFAOYSA-N,False,False,0.644067824
Q16790_CHEMBL5420429,RLTJTXDLOQHGDZ-UHFFFAOYSA-N,False,False,0.627118647
Q16790_CHEMBL5414672,JOOBCMGRFVLNKS-UHFFFAOYSA-N,False,False,0.567164183
Q16790_CHEMBL5413921,ILDXUIQIYSEQCT-UHFFFAOYSA-N,False,False,0.619718313
Q16790_CHEMBL5423604,HCPNTNXPZHNLDK-UHFFFAOYSA-N,False,False,0.59375
Q16790_CHEMBL5436862,GZHFJUUKPRLBLE-UHFFFAOYSA-N,False,False,0.606557369
Q16790_CHEMBL5422102,FSVADAMYVYABPG-UHFFFAOYSA-N,False,False,0.555555582
Q16790_CHEMBL5406077,VATWNGLKRPPFRJ-YDHLFZDLSA-N,False,False,0.629032254
Q16790_CHEMBL5440906,HNXQPQLHQMZIIO-CYBMUJFWSA-N,False,False,0.671875
Q16790_CHEMBL5440763,FNCNVIQPHOCAGW-GFCCVEGCSA-N,False,False,0.492063493
Q16790_CHEMBL5436282,GOWQSNLJQVTEQN-CYBMUJFWSA-N,False,False,0.616666675
Q16790_CHEMBL5411702,HNXQPQLHQMZIIO-ZDUSSCGKSA-N,False,False,0.671875
Q16790_CHEMBL5414836,FNCNVIQPHOCAGW-LBPRGKRZSA-N,False,False,0.492063493
Q16790_CHEMBL5399204,YDUJMIZEUWJICH-CYBMUJFWSA-N,False,False,0.602941155
Q16790_CHEMBL5433154,KCHMTPHYMJFNEW-GFCCVEGCSA-N,False,False,0.514705896
Q16790_CHEMBL5409881,UCSMZVJPTHKUHN-CYBMUJFWSA-N,False,False,0.555555582
Q16790_CHEMBL5403938,YDUJMIZEUWJICH-ZDUSSCGKSA-N,False,False,0.602941155
Q16790_CHEMBL5421790,KCHMTPHYMJFNEW-LBPRGKRZSA-N,False,False,0.514705896
Q16790_CHEMBL5432812,PGROUBRFXAGLCW-ZKWXMUAHSA-N,False,False,0.607142866
Q16790_CHEMBL5408885,ZRXNNNLXDZLQEL-AWQFTUOYSA-N,False,False,0.789473712
Q16790_CHEMBL5403077,NHXJYIFPYTZJPY-AWQFTUOYSA-N,False,False,0.65625
Q16790_CHEMBL5420858,ONFHWJUGRMUDHQ-ZVBGSRNCSA-N,False,False,0.590163946
Q16790_CHEMBL5396677,QOFOEVNYGMELQV-AWQFTUOYSA-N,False,False,0.600000024
Q16790_CHEMBL5413403,QGPDQLORMJTCKM-QGMBQPNBSA-N,False,False,0.615384638
Q16790_CHEMBL5422467,LIYTWZDPIGJWAT-UHFFFAOYSA-N,False,False,0.627451003
Q16790_CHEMBL5417595,NGCNTSFHNCDCDJ-FIXSFTCYSA-N,False,False,0.516666651
Q16790_CHEMBL5402892,WHCLZRQHEBAUHJ-UHFFFAOYSA-N,False,False,0.688524604
Q16790_CHEMBL5421078,PBFLVGJFFQOHPJ-UHFFFAOYSA-N,False,False,0.520833313
Q16790_CHEMBL5435151,IDBAGAFMJQAVCF-UHFFFAOYSA-N,False,False,0.5
Q16790_CHEMBL5404239,QIWCFKBYVRVGLH-UHFFFAOYSA-N,False,False,0.551724136
Q16790_CHEMBL5440220,KNZBJGVIIFMHFD-UHFFFAOYSA-N,False,False,0.571428597
Q16790_CHEMBL5400662,PVFIKRUIKGHNIS-UHFFFAOYSA-N,False,False,0.5
Q16790_CHEMBL5436091,YCPYKMUPRIKDKJ-UHFFFAOYSA-N,False,False,0.53191489
Q16790_CHEMBL5415766,STRKIRKKIBQSAK-UHFFFAOYSA-N,False,False,0.534883738
Q16790_CHEMBL5431518,CKFBETOZPBRHSF-UHFFFAOYSA-N,False,False,0.545454562
Q72547_CHEMBL5437102,FZPAVYFWIIJDHQ-UHFFFAOYSA-N,False,False,0.647887349
Q72547_CHEMBL5403361,CNHCKKJIZCQNBW-UHFFFAOYSA-N,False,False,0.65625
Q72547_CHEMBL5430724,OLOURPLSEPGORM-SNAWJCMRSA-N,False,False,0.876543224
Q72547_CHEMBL5436123,DESPDVYNYBKEBK-AATRIKPKSA-N,False,False,0.831325293
Q72547_CHEMBL5414170,XNJKYQRXKSPKOH-SNAWJCMRSA-N,False,False,0.835294127
Q72547_CHEMBL5421863,MYOXMJLGVXLZDS-UHFFFAOYSA-N,False,False,0.704545438
Q72547_CHEMBL5434567,JAISEOHHAKOLIS-UHFFFAOYSA-N,False,False,0.623188376
Q72547_CHEMBL5408036,KAXUGCPZAAWMRO-UHFFFAOYSA-N,False,False,0.582089543
Q72547_CHEMBL5432589,ATQKAKJOWCTGSU-UHFFFAOYSA-N,False,False,0.671641767
Q72547_CHEMBL5421732,HMYVDIONXIUCOP-UHFFFAOYSA-N,False,False,0.626373649
Q72547_CHEMBL5421328,LPYYIQQQZDXABS-UHFFFAOYSA-N,False,False,0.583333313
Q72547_CHEMBL5425978,YTIVTUOPMNUJHI-UHFFFAOYSA-N,False,False,0.491803288
Q72547_CHEMBL5411806,GOCZBWKIZDMCQP-UHFFFAOYSA-N,False,False,0.516666651
Q72547_CHEMBL5410504,ADZDNKUEONWNKO-UHFFFAOYSA-N,False,False,0.609375
Q72547_CHEMBL5412355,ROIBJOHEFFPIQL-UHFFFAOYSA-N,False,False,0.623376608
Q72547_CHEMBL5414542,UKTIJPXYOJEEDH-UHFFFAOYSA-N,False,False,0.626865685
Q72547_CHEMBL5434973,CZKWZKYFVSJRBK-UHFFFAOYSA-N,False,False,0.584415555
Q72547_CHEMBL5413052,NLYYTXXQCPWDMM-UHFFFAOYSA-N,False,False,0.694444418
Q72547_CHEMBL5423721,DKPADRACEDAILH-UHFFFAOYSA-N,False,False,0.666666687
Q72547_CHEMBL5433252,RJCNSYRZVSYYEU-UHFFFAOYSA-N,False,False,0.622950792
Q72547_CHEMBL5409892,CYHHGDKGEJGIJR-UHFFFAOYSA-N,False,False,0.617647052
Q72547_CHEMBL5437826,XLVYJZFEDCCNBE-ABYGYWHVSA-N,False,False,0.708333313
Q72547_CHEMBL5422714,WQGZICOUKUKAST-WNCULLNHSA-N,False,False,0.67469877
Q72547_CHEMBL5395311,AHRLMVZLPWBZEY-WIOPSUGQSA-N,False,False,0.682926834
Q72547_CHEMBL5434585,JFUXPGQWZJKTFP-RRPNLBNLSA-N,False,False,0.828571439
Q72547_CHEMBL5402197,AHHDYIQPAPRLRB-JYFHCDHNSA-N,False,False,0.686747015
Q72547_CHEMBL5433859,NJGODGYTGRRUOZ-WUFINQPMSA-N,False,False,0.756756783
Q72547_CHEMBL5417744,IONDRMOVYBKPCI-WUFINQPMSA-N,False,False,0.756756783
Q72547_CHEMBL5403961,OTGNGSIROXDJSD-UHFFFAOYSA-N,False,False,0.600000024
Q72547_CHEMBL5412702,SQWXVAJVAUCOOC-UHFFFAOYSA-N,False,False,0.661016941
Q72547_CHEMBL5399229,SQKBIAKDDRPKPM-UHFFFAOYSA-N,False,False,0.61016947
Q72547_CHEMBL5408567,UXWNPWSLYCGFLB-UHFFFAOYSA-N,False,False,0.54651165
Q72547_CHEMBL5429169,UJRGZLKJVHXIES-UHFFFAOYSA-N,False,False,0.516483545
Q72547_CHEMBL5410024,UNBFKOZREYHFJT-UHFFFAOYSA-N,False,False,0.528089881
Q72547_CHEMBL5431470,GBLUEUAWJCWQHN-UHFFFAOYSA-N,False,False,0.545454562
Q72547_CHEMBL5400728,UEFNRWYAGSAXHG-UHFFFAOYSA-N,False,False,0.54651165
Q72547_CHEMBL5423082,VCYMBAOSKVNHRC-UHFFFAOYSA-N,False,False,0.545454562
Q72547_CHEMBL5437686,ZEEWFZPPEAQBOM-UHFFFAOYSA-N,False,False,0.527472556
Q72547_CHEMBL5409403,OZSLGAJYCZUZFL-UHFFFAOYSA-N,False,False,0.544444442
Q72547_CHEMBL5429742,ZQCKQULVDJDBFK-UHFFFAOYSA-N,False,False,0.545454562
Q72547_CHEMBL5418006,OPZWZNVMQHZSHU-UHFFFAOYSA-N,False,False,0.545454562
Q72547_CHEMBL5394722,QBQFDDMSXWPHPX-UHFFFAOYSA-N,False,False,0.551724136
Q72547_CHEMBL5438340,BMEDBUNSTDIRIM-UHFFFAOYSA-N,False,False,0.566265047
Q72547_CHEMBL5395031,IUAVPHLGFSTORV-UHFFFAOYSA-N,False,False,0.590909064
Q72547_CHEMBL5399049,DOTODTRNERHLJU-UHFFFAOYSA-N,False,False,0.647887349
Q72547_CHEMBL5432145,HXMKXBUAZPLIPM-UHFFFAOYSA-N,False,False,0.608108103
Q72547_CHEMBL5402427,GTAYUVRYROBWJD-UHFFFAOYSA-N,False,False,0.608108103
Q72547_CHEMBL5440501,JVLMCYPIMZKNGJ-UHFFFAOYSA-N,False,False,0.600000024
Q72547_CHEMBL5400007,YYPDNKQTPCNWNL-UHFFFAOYSA-N,False,False,0.653333306
Q72547_CHEMBL5414641,GTZDOTLWZJHGEJ-UHFFFAOYSA-N,False,False,0.571428597
Q72547_CHEMBL5404246,IVPMNILNVCYTQO-UHFFFAOYSA-N,False,False,0.588235319
Q72547_CHEMBL5432180,QNMAWVASMPVFIB-UHFFFAOYSA-N,False,False,0.640625
Q72547_CHEMBL5437697,FTEAHBFHACKLFH-UHFFFAOYSA-N,False,False,0.630769253
Q72547_CHEMBL5420999,JXJQKZPTBFMRMK-UHFFFAOYSA-N,False,False,0.616666675
Q72547_CHEMBL5422435,AZVHKEQXUVVTAP-ONEGZZNKSA-N,False,False,0.688888907
Q72547_CHEMBL5418212,YZVUKHONWGMHLA-ONEGZZNKSA-N,False,False,0.6813187
Q72547_CHEMBL5423259,FJCMSSNSWPNZOD-SNAWJCMRSA-N,False,False,0.677777767
Q72547_CHEMBL5395688,SQGLQEOOUCUBAX-SNAWJCMRSA-N,False,False,0.670454562
Q72547_CHEMBL5427806,OIAWHLJUFCPGDI-ONEGZZNKSA-N,False,False,0.677777767
Q72547_CHEMBL5423899,LOMPQILDOBKNIH-ONEGZZNKSA-N,False,False,0.674157321
Q72547_CHEMBL5412214,FPGDZSKGXGIHAU-ONEGZZNKSA-N,False,False,0.890243888
Q72547_CHEMBL5437547,WQCIVVCUOOHKPB-ONEGZZNKSA-N,False,False,0.899999976
